"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Lauderdale County, AL"	"01077"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	11	92709	Unreliable	Unreliable	5.8	22.3
	"Lauderdale County, AL"	"01077"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2011"	"2011"	12	92781	Unreliable	Unreliable	6.3	21.4
	"Lauderdale County, AL"	"01077"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	10	92318	Unreliable	Unreliable	6.2	23.6
	"Lauderdale County, AL"	"01077"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	10	92538	Unreliable	Unreliable	6.7	25.7
	"Lauderdale County, AL"	"01077"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	14	92387	Unreliable	Unreliable	8.7	27.8
	"Lauderdale County, AL"	"01077"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	13	92729	Unreliable	Unreliable	7.7	26.0
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	10	140247	Unreliable	Unreliable	3.9	15.1
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	11	150933	Unreliable	Unreliable	4.4	15.7
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	10	154255	Unreliable	Unreliable	3.7	14.1
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	16	156993	Unreliable	Unreliable	6.9	19.5
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	15	161604	Unreliable	Unreliable	5.2	16.1
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	11	163941	Unreliable	Unreliable	3.5	12.5
	"Lee County, AL"	"01081"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	11	164542	Unreliable	Unreliable	3.3	12.7
	"Limestone County, AL"	"01083"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	14	82782	Unreliable	Unreliable	9.6	29.4
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	31	334811	9.3	9.5	6.4	13.5
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2011"	"2011"	29	340111	8.5	8.7	5.7	12.5
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2012"	"2012"	25	343080	7.3	7.1	4.5	10.5
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	24	346892	6.9	6.8	4.3	10.2
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	19	350299	Unreliable	Unreliable	3.5	9.3
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	40	353089	11.3	11.7	8.3	16.1
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	58	356967	16.2	16.2	12.2	21.0
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	73	361046	20.2	21.1	16.4	26.6
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	41	366519	11.2	11.9	8.4	16.2
	"Madison County, AL"	"01089"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	76	372909	20.4	20.5	16.0	25.7
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2012"	"2012"	11	94776	Unreliable	Unreliable	6.7	24.2
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	13	94760	Unreliable	Unreliable	7.7	24.8
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	24	94636	25.4	28.3	18.2	42.2
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	24	94725	25.3	25.9	16.4	38.9
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	15	95157	Unreliable	Unreliable	8.9	27.4
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	11	95548	Unreliable	Unreliable	5.9	21.0
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	16	96109	Unreliable	Unreliable	10.2	30.0
	"Marshall County, AL"	"01095"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	20	96774	20.7	21.6	13.0	33.8
	"Mobile County, AL"	"01097"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	14	412992	Unreliable	Unreliable	1.9	5.9
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	40	412992	9.7	10.6	7.5	14.5
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2011"	"2011"	49	412577	11.9	12.1	8.9	16.0
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2012"	"2012"	51	413936	12.3	12.8	9.4	16.9
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	58	414079	14.0	14.5	11.0	18.9
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	58	415123	14.0	14.3	10.8	18.6
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	69	415395	16.6	17.2	13.3	21.9
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	56	414836	13.5	13.6	10.2	17.8
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	48	413955	11.6	12.5	9.2	16.7
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	55	413757	13.3	13.8	10.3	18.1
	"Mobile County, AL"	"01097"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	49	413210	11.9	13.6	10.0	18.1
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	17	229363	Unreliable	Unreliable	4.5	12.4
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2012"	"2012"	15	230149	Unreliable	Unreliable	3.5	10.4
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	10	226659	Unreliable	Unreliable	2.0	7.7
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	20	226189	8.8	9.0	5.4	14.1
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	13	226519	Unreliable	Unreliable	3.1	10.1
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	15	226349	Unreliable	Unreliable	3.6	11.2
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	13	226646	Unreliable	Unreliable	3.1	10.5
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	20	225763	8.9	9.3	5.6	14.5
	"Montgomery County, AL"	"01101"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	11	226486	Unreliable	Unreliable	2.6	9.2
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	15	119490	Unreliable	Unreliable	7.0	20.7
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2011"	"2011"	14	119953	Unreliable	Unreliable	6.8	20.7
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2012"	"2012"	19	120395	Unreliable	Unreliable	9.9	25.8
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	19	119787	Unreliable	Unreliable	9.6	25.7
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	20	119565	16.7	17.4	10.5	27.2
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	11	119012	Unreliable	Unreliable	4.8	17.2
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	18	118818	Unreliable	Unreliable	10.3	27.4
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	19	119089	Unreliable	Unreliable	10.3	27.4
	"Morgan County, AL"	"01103"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	16	119679	Unreliable	Unreliable	7.7	22.8
	"Russell County, AL"	"01113"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	20	57961	34.5	34.2	20.6	53.4
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	14	83593	Unreliable	Unreliable	8.8	27.1
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2011"	"2011"	14	84398	Unreliable	Unreliable	9.1	27.9
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2013"	"2013"	17	86308	Unreliable	Unreliable	12.0	32.9
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	22	86697	25.4	24.1	14.9	36.9
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2015"	"2015"	16	87074	Unreliable	Unreliable	10.6	30.1
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2016"	"2016"	25	88019	28.4	30.4	19.5	45.3
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	23	88199	26.1	26.2	16.4	39.6
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	26	88690	29.3	30.5	19.8	45.1
	"St. Clair County, AL"	"01115"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2019"	"2019"	20	89512	22.3	20.1	11.9	31.8
	"Shelby County, AL"	"01117"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2010"	"2010"	15	195085	Unreliable	Unreliable	4.3	12.6
	"Shelby County, AL"	"01117"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2011"	"2011"	26	197936	13.1	13.1	8.6	19.2
	"Shelby County, AL"	"01117"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2012"	"2012"	37	200941	18.4	17.6	12.3	24.4
