"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2010"	"2010"	25	182265	13.7	13.4	8.6	20.0
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2011"	"2011"	28	186717	15.0	13.2	8.6	19.4
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2012"	"2012"	28	190790	14.7	14.6	9.5	21.4
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	25	195540	12.8	12.4	8.0	18.5
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	18	200111	Unreliable	Unreliable	4.9	13.4
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	33	203709	16.2	15.6	10.6	22.2
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	24	208563	11.5	11.5	7.3	17.2
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	27	212628	12.7	11.4	7.4	16.9
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	19	218022	Unreliable	Unreliable	4.7	13.0
	"Baldwin County, AL"	"01003"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	23	223234	10.3	9.4	5.8	14.6
	"Blount County, AL"	"01009"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2012"	"2012"	14	57826	Unreliable	Unreliable	13.0	39.8
	"Blount County, AL"	"01009"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2013"	"2013"	12	57872	Unreliable	Unreliable	8.8	31.5
	"Blount County, AL"	"01009"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2019"	"2019"	10	57826	Unreliable	Unreliable	5.7	21.8
	"Blount County, AL"	"01009"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	10	57704	Unreliable	Unreliable	7.0	29.0
	"Blount County, AL"	"01009"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	11	57826	Unreliable	Unreliable	10.0	35.9
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2010"	"2010"	11	118572	Unreliable	Unreliable	4.3	15.3
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	31	117797	26.3	23.5	15.9	33.6
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2012"	"2012"	16	117296	Unreliable	Unreliable	7.1	20.3
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2013"	"2013"	11	116736	Unreliable	Unreliable	3.9	13.9
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	10	115620	Unreliable	Unreliable	3.8	14.6
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	15	114728	Unreliable	Unreliable	6.1	18.8
	"Calhoun County, AL"	"01015"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	12	114277	Unreliable	Unreliable	4.3	14.6
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2011"	"2011"	10	117797	Unreliable	Unreliable	4.0	15.4
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2012"	"2012"	16	117296	Unreliable	Unreliable	8.0	22.6
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	17	116736	Unreliable	Unreliable	7.5	21.2
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	13	115916	Unreliable	Unreliable	6.0	20.4
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	19	115620	Unreliable	Unreliable	8.3	22.1
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	21	114611	18.3	18.5	11.3	28.6
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	21	114728	18.3	17.9	10.9	27.6
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	19	114277	Unreliable	Unreliable	9.5	25.3
	"Calhoun County, AL"	"01015"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	15	113605	Unreliable	Unreliable	6.8	20.8
	"Chambers County, AL"	"01017"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	10	33843	Unreliable	Unreliable	11.9	49.6
	"Chilton County, AL"	"01021"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	10	43943	Unreliable	Unreliable	10.3	39.6
	"Coffee County, AL"	"01031"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2010"	"2010"	12	49948	Unreliable	Unreliable	11.9	40.3
	"Coffee County, AL"	"01031"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	10	50909	Unreliable	Unreliable	8.8	33.6
	"Colbert County, AL"	"01033"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	11	54762	Unreliable	Unreliable	8.7	33.4
	"Colbert County, AL"	"01033"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	12	55241	Unreliable	Unreliable	11.2	40.2
	"Cullman County, AL"	"01043"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	11	80536	Unreliable	Unreliable	5.9	21.2
	"Cullman County, AL"	"01043"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	13	83442	Unreliable	Unreliable	6.7	21.6
	"Cullman County, AL"	"01043"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	13	81289	Unreliable	Unreliable	7.9	26.7
	"Cullman County, AL"	"01043"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	10	82005	Unreliable	Unreliable	5.1	21.1
	"Cullman County, AL"	"01043"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	11	82471	Unreliable	Unreliable	5.9	21.0
	"Cullman County, AL"	"01043"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	12	82755	Unreliable	Unreliable	6.3	22.5
	"Dale County, AL"	"01045"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	10	48956	Unreliable	Unreliable	10.9	41.8
	"Dallas County, AL"	"01047"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	10	41131	Unreliable	Unreliable	9.9	41.0
	"DeKalb County, AL"	"01049"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	39	71375	54.6	52.4	37.1	71.9
	"DeKalb County, AL"	"01049"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	10	71130	Unreliable	Unreliable	5.1	21.3
	"DeKalb County, AL"	"01049"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	10	70900	Unreliable	Unreliable	7.0	26.9
	"DeKalb County, AL"	"01049"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	12	71617	Unreliable	Unreliable	8.2	29.4
	"DeKalb County, AL"	"01049"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	10	71385	Unreliable	Unreliable	5.9	24.5
	"DeKalb County, AL"	"01049"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	18	71513	Unreliable	Unreliable	14.0	38.6
	"Elmore County, AL"	"01051"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	14	80162	Unreliable	Unreliable	10.3	31.5
	"Elmore County, AL"	"01051"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	14	80977	Unreliable	Unreliable	9.9	30.2
	"Elmore County, AL"	"01051"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	10	81468	Unreliable	Unreliable	5.6	21.6
	"Elmore County, AL"	"01051"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	16	81799	Unreliable	Unreliable	10.3	30.4
	"Elmore County, AL"	"01051"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	10	81677	Unreliable	Unreliable	5.8	22.2
	"Elmore County, AL"	"01051"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	16	81887	Unreliable	Unreliable	9.7	28.7
	"Elmore County, AL"	"01051"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	12	81209	Unreliable	Unreliable	6.7	22.5
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2010"	"2010"	13	104430	Unreliable	Unreliable	5.6	18.0
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	12	104303	Unreliable	Unreliable	5.0	17.8
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2012"	"2012"	10	104392	Unreliable	Unreliable	4.5	17.2
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2013"	"2013"	11	103931	Unreliable	Unreliable	4.4	16.9
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2016"	"2016"	14	102564	Unreliable	Unreliable	6.6	21.3
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	10	102501	Unreliable	Unreliable	3.5	13.6
	"Etowah County, AL"	"01055"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2019"	"2019"	15	102268	Unreliable	Unreliable	7.7	23.6
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2011"	"2011"	14	104303	Unreliable	Unreliable	7.4	23.8
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	15	103931	Unreliable	Unreliable	7.5	23.1
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	12	103531	Unreliable	Unreliable	6.1	20.6
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	11	103057	Unreliable	Unreliable	4.7	17.9
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	11	102755	Unreliable	Unreliable	4.6	17.7
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	15	102501	Unreliable	Unreliable	8.0	24.5
	"Etowah County, AL"	"01055"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	16	102268	Unreliable	Unreliable	8.6	25.3
	"Franklin County, AL"	"01059"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	30	31884	94.1	88.9	59.5	127.6
	"Houston County, AL"	"01069"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2010"	"2010"	15	101547	Unreliable	Unreliable	7.6	22.4
	"Houston County, AL"	"01069"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	14	102369	Unreliable	Unreliable	6.6	20.2
	"Houston County, AL"	"01069"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2012"	"2012"	11	103402	Unreliable	Unreliable	4.8	17.1
	"Houston County, AL"	"01069"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2013"	"2013"	10	103668	Unreliable	Unreliable	4.0	15.4
	"Houston County, AL"	"01069"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	10	104173	Unreliable	Unreliable	4.1	15.7
	"Houston County, AL"	"01069"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	14	104346	Unreliable	Unreliable	6.6	20.3
	"Houston County, AL"	"01069"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	10	103668	Unreliable	Unreliable	4.6	17.6
	"Houston County, AL"	"01069"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	11	104193	Unreliable	Unreliable	5.0	19.1
	"Houston County, AL"	"01069"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	15	104173	Unreliable	Unreliable	8.9	26.3
	"Houston County, AL"	"01069"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	16	104722	Unreliable	Unreliable	8.4	24.8
	"Houston County, AL"	"01069"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	12	105882	Unreliable	Unreliable	5.3	19.1
	"Jackson County, AL"	"01071"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2010"	"2010"	10	53227	Unreliable	Unreliable	8.1	33.5
	"Jackson County, AL"	"01071"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	17	53291	Unreliable	Unreliable	18.4	50.6
	"Jackson County, AL"	"01071"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	12	51909	Unreliable	Unreliable	9.0	32.3
	"Jackson County, AL"	"01071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2011"	"2011"	10	53291	Unreliable	Unreliable	8.1	33.7
	"Jackson County, AL"	"01071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	10	52951	Unreliable	Unreliable	9.4	36.1
	"Jackson County, AL"	"01071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	10	52665	Unreliable	Unreliable	8.3	34.6
	"Jackson County, AL"	"01071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	11	52138	Unreliable	Unreliable	9.1	35.0
	"Jackson County, AL"	"01071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	12	51909	Unreliable	Unreliable	10.0	35.9
	"Jackson County, AL"	"01071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	13	51736	Unreliable	Unreliable	10.7	36.1
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2010"	"2010"	52	658466	7.9	7.1	5.3	9.3
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2011"	"2011"	92	658931	14.0	12.6	10.1	15.4
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2012"	"2012"	72	660009	10.9	9.7	7.5	12.2
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2013"	"2013"	66	659479	10.0	9.2	7.1	11.7
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2014"	"2014"	66	660793	10.0	9.2	7.1	11.8
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	61	660367	9.2	8.3	6.3	10.8
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2016"	"2016"	59	659521	8.9	8.1	6.2	10.5
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	52	659197	7.9	7.2	5.3	9.5
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	58	659300	8.8	7.8	5.9	10.1
	"Jefferson County, AL"	"01073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2019"	"2019"	89	658573	13.5	11.8	9.5	14.6
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2010"	"2010"	49	658466	7.4	7.2	5.3	9.5
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2011"	"2011"	54	658931	8.2	8.0	6.0	10.5
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2012"	"2012"	55	660009	8.3	8.2	6.1	10.7
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2013"	"2013"	58	659479	8.8	8.4	6.3	10.9
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	53	660793	8.0	7.6	5.7	10.0
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2015"	"2015"	60	660367	9.1	8.5	6.4	11.0
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2016"	"2016"	57	659521	8.6	8.0	6.0	10.4
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	64	659197	9.7	9.0	6.9	11.6
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	57	659300	8.6	8.1	6.1	10.6
	"Jefferson County, AL"	"01073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2019"	"2019"	67	658573	10.2	10.2	7.8	13.0
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2010"	"2010"	14	92709	Unreliable	Unreliable	7.6	24.5
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2012"	"2012"	10	92542	Unreliable	Unreliable	4.0	16.8
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2013"	"2013"	13	92797	Unreliable	Unreliable	5.9	19.8
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2014"	"2014"	12	93096	Unreliable	Unreliable	6.1	21.8
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2015"	"2015"	10	92596	Unreliable	Unreliable	4.1	16.9
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2016"	"2016"	11	92318	Unreliable	Unreliable	5.2	20.0
	"Lauderdale County, AL"	"01077"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	11	92538	Unreliable	Unreliable	4.4	18.5
