"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Jefferson County, AL"	"01073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	24	660793	3.6	3.2	2.0	4.8
	"Jefferson County, AL"	"01073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	32	660367	4.8	4.0	2.7	5.6
	"Jefferson County, AL"	"01073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	18	659521	Unreliable	Unreliable	1.3	3.5
	"Jefferson County, AL"	"01073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	19	659197	Unreliable	Unreliable	1.5	4.0
	"Jefferson County, AL"	"01073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	21	659300	3.2	2.6	1.6	4.1
	"Jefferson County, AL"	"01073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	13	658573	Unreliable	Unreliable	1.0	3.4
	"Madison County, AL"	"01089"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	12	334811	Unreliable	Unreliable	2.0	6.8
	"Madison County, AL"	"01089"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	14	346892	Unreliable	Unreliable	2.1	6.5
	"Madison County, AL"	"01089"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	10	361046	Unreliable	Unreliable	1.1	4.3
	"Madison County, AL"	"01089"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	13	366519	Unreliable	Unreliable	1.6	5.3
	"Marshall County, AL"	"01095"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	11	94636	Unreliable	Unreliable	5.5	19.7
	"Mobile County, AL"	"01097"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	19	412992	Unreliable	Unreliable	2.8	7.3
	"Mobile County, AL"	"01097"	"#Atherosclerosis (I70)"	"GR113-071"	"2011"	"2011"	21	412577	5.1	5.1	3.2	7.8
	"Mobile County, AL"	"01097"	"#Atherosclerosis (I70)"	"GR113-071"	"2012"	"2012"	21	413936	5.1	4.6	2.9	7.1
	"Mobile County, AL"	"01097"	"#Atherosclerosis (I70)"	"GR113-071"	"2013"	"2013"	11	414079	Unreliable	Unreliable	1.3	4.6
	"Mobile County, AL"	"01097"	"#Atherosclerosis (I70)"	"GR113-071"	"2015"	"2015"	13	415395	Unreliable	Unreliable	1.5	4.8
	"Mobile County, AL"	"01097"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	10	412992	Unreliable	Unreliable	1.2	4.7
	"Mobile County, AL"	"01097"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	16	412577	Unreliable	Unreliable	2.0	5.9
	"Mobile County, AL"	"01097"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	11	414079	Unreliable	Unreliable	1.2	4.2
	"Mobile County, AL"	"01097"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	16	415123	Unreliable	Unreliable	1.9	5.6
	"Mobile County, AL"	"01097"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	16	415395	Unreliable	Unreliable	2.0	5.8
	"Mobile County, AL"	"01097"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	10	413210	Unreliable	Unreliable	1.0	4.1
	"Montgomery County, AL"	"01101"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	15	226349	Unreliable	Unreliable	3.2	9.3
	"Tuscaloosa County, AL"	"01125"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	33	194656	17.0	19.9	13.7	28.0
	"Tuscaloosa County, AL"	"01125"	"#Atherosclerosis (I70)"	"GR113-071"	"2011"	"2011"	12	197211	Unreliable	Unreliable	3.6	12.3
	"Anchorage Borough, AK"	"02020"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	10	298695	Unreliable	Unreliable	2.0	8.4
	"Anchorage Borough, AK"	"02020"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	11	294356	Unreliable	Unreliable	2.2	8.5
	"Anchorage Borough, AK"	"02020"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	11	288000	Unreliable	Unreliable	2.0	7.7
	"Cochise County, AZ"	"04003"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	10	132088	Unreliable	Unreliable	3.0	12.3
	"Cochise County, AZ"	"04003"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	10	125770	Unreliable	Unreliable	2.6	10.7
	"Cochise County, AZ"	"04003"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	11	126770	Unreliable	Unreliable	2.5	8.9
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	67	3817117	1.8	1.8	1.4	2.3
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2011"	"2011"	59	3880244	1.5	1.5	1.2	2.0
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2012"	"2012"	98	3942169	2.5	2.4	2.0	3.0
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2013"	"2013"	75	4009412	1.9	1.8	1.5	2.3
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	41	4087191	1.0	0.9	0.7	1.3
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2015"	"2015"	53	4167947	1.3	1.2	0.9	1.5
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2016"	"2016"	33	4242997	0.8	0.7	0.5	1.0
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2017"	"2017"	45	4307033	1.0	0.9	0.7	1.3
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	50	4410824	1.1	1.0	0.7	1.3
	"Maricopa County, AZ"	"04013"	"#Atherosclerosis (I70)"	"GR113-071"	"2019"	"2019"	33	4485414	0.7	0.6	0.4	0.9
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	99	3817117	2.6	2.7	2.2	3.3
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	87	3880244	2.2	2.2	1.8	2.7
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	74	3942169	1.9	1.9	1.5	2.3
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	94	4009412	2.3	2.2	1.8	2.7
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	115	4087191	2.8	2.6	2.2	3.1
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	96	4167947	2.3	2.1	1.7	2.5
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	104	4242997	2.5	2.2	1.7	2.6
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	110	4307033	2.6	2.2	1.8	2.6
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	90	4410824	2.0	1.8	1.4	2.2
	"Maricopa County, AZ"	"04013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	121	4485414	2.7	2.3	1.9	2.8
	"Mohave County, AZ"	"04015"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	11	209550	Unreliable	Unreliable	1.3	4.6
	"Mohave County, AZ"	"04015"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	12	200186	Unreliable	Unreliable	2.1	7.1
	"Mohave County, AZ"	"04015"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	12	202351	Unreliable	Unreliable	2.0	7.0
	"Mohave County, AZ"	"04015"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	12	205249	Unreliable	Unreliable	1.7	7.1
	"Mohave County, AZ"	"04015"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	15	207200	Unreliable	Unreliable	1.9	5.5
	"Mohave County, AZ"	"04015"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	14	209550	Unreliable	Unreliable	1.7	6.5
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	47	980263	4.8	3.9	2.9	5.2
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2011"	"2011"	44	989569	4.4	3.5	2.5	4.7
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2012"	"2012"	61	992394	6.1	4.6	3.5	6.0
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2013"	"2013"	55	996554	5.5	4.0	3.0	5.2
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	39	1004516	3.9	2.7	2.0	3.8
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2015"	"2015"	33	1010025	3.3	2.3	1.6	3.2
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2016"	"2016"	13	1016206	Unreliable	Unreliable	0.4	1.4
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2017"	"2017"	15	1022769	Unreliable	Unreliable	0.6	1.6
	"Pima County, AZ"	"04019"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	22	1039073	2.1	1.5	0.9	2.3
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	33	980263	3.4	2.8	1.9	3.9
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	34	989569	3.4	2.7	1.9	3.8
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	29	992394	2.9	2.3	1.5	3.3
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	33	996554	3.3	2.5	1.7	3.5
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	30	1004516	3.0	2.3	1.5	3.2
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	40	1010025	4.0	3.0	2.1	4.2
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	39	1016206	3.8	2.7	1.9	3.7
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	38	1022769	3.7	2.6	1.8	3.6
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	44	1039073	4.2	3.0	2.1	4.0
	"Pima County, AZ"	"04019"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	38	1047279	3.6	2.6	1.8	3.6
	"Pinal County, AZ"	"04021"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	11	389350	Unreliable	Unreliable	1.3	4.8
	"Pinal County, AZ"	"04021"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	14	406584	Unreliable	Unreliable	1.3	4.1
	"Pinal County, AZ"	"04021"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	10	418540	Unreliable	Unreliable	0.9	3.3
	"Pinal County, AZ"	"04021"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	10	430237	Unreliable	Unreliable	0.9	3.8
	"Pinal County, AZ"	"04021"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	15	447138	Unreliable	Unreliable	1.5	4.5
	"Pinal County, AZ"	"04021"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	14	462789	Unreliable	Unreliable	1.1	3.3
	"Yavapai County, AZ"	"04025"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	10	231993	Unreliable	Unreliable	1.0	3.7
	"Yavapai County, AZ"	"04025"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	12	212637	Unreliable	Unreliable	1.5	5.1
	"Yavapai County, AZ"	"04025"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	14	218844	Unreliable	Unreliable	1.7	5.2
	"Yavapai County, AZ"	"04025"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	11	225562	Unreliable	Unreliable	1.2	4.2
	"Yuma County, AZ"	"04027"	"#Atherosclerosis (I70)"	"GR113-071"	"2016"	"2016"	16	205631	Unreliable	Unreliable	3.1	9.2
	"Benton County, AR"	"05007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	11	221339	Unreliable	Unreliable	2.6	9.2
	"Benton County, AR"	"05007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	12	227556	Unreliable	Unreliable	2.8	9.5
	"Benton County, AR"	"05007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	10	266300	Unreliable	Unreliable	1.9	7.2
	"Garland County, AR"	"05051"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	11	97177	Unreliable	Unreliable	3.4	12.0
	"Madison County, AR"	"05087"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	12	15717	Unreliable	Unreliable	35.9	121.5
	"Madison County, AR"	"05087"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	14	16481	Unreliable	Unreliable	38.4	117.8
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	17	382748	Unreliable	Unreliable	2.7	7.4
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	16	386299	Unreliable	Unreliable	2.4	6.9
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	17	388953	Unreliable	Unreliable	2.5	6.8
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	21	391284	5.4	5.5	3.4	8.5
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	18	392664	Unreliable	Unreliable	2.6	7.1
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	14	393250	Unreliable	Unreliable	1.8	5.8
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	13	393956	Unreliable	Unreliable	1.5	5.0
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	14	392680	Unreliable	Unreliable	1.7	5.1
	"Pulaski County, AR"	"05119"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	10	391911	Unreliable	Unreliable	1.0	3.9
	"Saline County, AR"	"05125"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	11	114404	Unreliable	Unreliable	4.4	15.7
	"Washington County, AR"	"05143"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	14	203065	Unreliable	Unreliable	4.4	13.6
	"Washington County, AR"	"05143"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	10	216410	Unreliable	Unreliable	2.8	10.9
	"Washington County, AR"	"05143"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	13	220792	Unreliable	Unreliable	3.9	12.4
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	21	1510271	1.4	1.4	0.8	2.1
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2011"	"2011"	14	1529875	Unreliable	Unreliable	0.5	1.5
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2012"	"2012"	16	1554720	Unreliable	Unreliable	0.5	1.6
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2013"	"2013"	30	1578891	1.9	1.8	1.2	2.6
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	21	1610921	1.3	1.3	0.8	1.9
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2015"	"2015"	20	1638215	1.2	1.1	0.7	1.8
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2016"	"2016"	27	1647704	1.6	1.5	1.0	2.2
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2017"	"2017"	21	1663190	1.3	1.2	0.7	1.8
	"Alameda County, CA"	"06001"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	12	1666753	Unreliable	Unreliable	0.3	1.2
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	43	1510271	2.8	2.9	2.1	3.9
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	43	1529875	2.8	2.9	2.1	3.9
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	44	1554720	2.8	2.8	2.0	3.8
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	36	1578891	2.3	2.2	1.5	3.0
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	41	1610921	2.5	2.4	1.7	3.3
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	28	1638215	1.7	1.7	1.1	2.4
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	41	1647704	2.5	2.3	1.6	3.1
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	46	1663190	2.8	2.7	2.0	3.6
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	40	1666753	2.4	2.2	1.6	3.1
	"Alameda County, CA"	"06001"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	28	1671329	1.7	1.5	1.0	2.2
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	11	220266	Unreliable	Unreliable	2.0	7.1
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	11	221539	Unreliable	Unreliable	1.9	7.0
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	16	225411	Unreliable	Unreliable	3.0	8.9
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	11	226864	Unreliable	Unreliable	1.7	6.0
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	13	229294	Unreliable	Unreliable	2.1	7.2
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	12	231256	Unreliable	Unreliable	2.1	7.6
	"Butte County, CA"	"06007"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	13	219186	Unreliable	Unreliable	2.4	8.3
	"Calaveras County, CA"	"06009"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	10	44515	Unreliable	Unreliable	5.8	22.1
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	23	1049025	2.2	2.0	1.3	3.1
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2012"	"2012"	33	1079597	3.1	2.6	1.8	3.7
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2013"	"2013"	23	1094205	2.1	1.9	1.2	2.9
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	15	1111339	Unreliable	Unreliable	0.7	2.0
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2015"	"2015"	19	1126745	Unreliable	Unreliable	0.9	2.3
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2016"	"2016"	14	1135127	Unreliable	Unreliable	0.6	1.7
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2017"	"2017"	12	1147439	Unreliable	Unreliable	0.4	1.4
	"Contra Costa County, CA"	"06013"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	15	1150215	Unreliable	Unreliable	0.6	1.7
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	25	1049025	2.4	2.2	1.4	3.3
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	35	1066096	3.3	2.8	1.9	3.9
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2012"	"2012"	28	1079597	2.6	2.4	1.6	3.4
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2013"	"2013"	25	1094205	2.3	2.0	1.3	3.0
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	37	1111339	3.3	2.8	2.0	3.9
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2015"	"2015"	28	1126745	2.5	2.1	1.4	3.1
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2016"	"2016"	29	1135127	2.6	2.3	1.6	3.4
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	33	1147439	2.9	2.5	1.7	3.5
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	32	1150215	2.8	2.2	1.5	3.2
	"Contra Costa County, CA"	"06013"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2019"	"2019"	27	1153526	2.3	1.9	1.2	2.8
	"El Dorado County, CA"	"06017"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2011"	"2011"	11	180938	Unreliable	Unreliable	2.5	8.8
