"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Baldwin County, AL"	"01003"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2019"	"2019"	37	223234	16.6	10.6	7.4	14.7
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	115	182265	63.1	52.9	43.2	62.6
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	110	186717	58.9	47.7	38.8	56.7
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	107	190790	56.1	44.5	36.0	53.0
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	90	195540	46.0	36.1	28.9	44.4
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	104	200111	52.0	40.5	32.6	48.3
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	114	203709	56.0	42.1	34.3	50.0
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	110	208563	52.7	40.0	32.4	47.5
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	121	212628	56.9	42.1	34.5	49.7
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	144	218022	66.0	46.4	38.7	54.1
	"Baldwin County, AL"	"01003"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	104	223234	46.6	32.1	25.8	38.3
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	18	27457	Unreliable	Unreliable	36.3	96.8
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	15	27119	Unreliable	Unreliable	29.7	87.5
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	21	27201	77.2	66.9	41.4	102.3
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	15	27076	Unreliable	Unreliable	27.3	80.5
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	11	26887	Unreliable	Unreliable	17.2	61.7
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	20	26489	75.5	61.0	37.3	94.2
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	20	25965	77.0	62.1	37.4	97.0
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	17	25270	Unreliable	Unreliable	30.0	85.1
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	18	24881	Unreliable	Unreliable	31.0	88.1
	"Barbour County, AL"	"01005"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	21	24686	85.1	61.4	38.0	93.8
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	11	22915	Unreliable	Unreliable	23.9	85.6
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	15	22766	Unreliable	Unreliable	37.8	115.9
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	15	22597	Unreliable	Unreliable	40.5	119.3
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	14	22512	Unreliable	Unreliable	33.7	103.3
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	16	22506	Unreliable	Unreliable	38.7	109.9
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	14	22583	Unreliable	Unreliable	31.3	96.1
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	15	22643	Unreliable	Unreliable	33.8	99.7
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	14	22668	Unreliable	Unreliable	27.9	85.5
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	16	22400	Unreliable	Unreliable	34.1	97.0
	"Bibb County, AL"	"01007"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	19	22394	Unreliable	Unreliable	41.5	110.7
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	41	57322	71.5	71.2	50.9	96.9
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	30	57677	52.0	48.8	32.7	70.1
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	28	57826	48.4	42.1	27.7	61.2
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	17	57872	Unreliable	Unreliable	14.6	41.5
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	32	57719	55.4	46.9	31.9	66.6
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	28	57673	48.5	40.3	26.8	58.3
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	36	57704	62.4	52.8	36.8	73.4
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	35	58013	60.3	48.3	33.4	67.5
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	19	57840	Unreliable	Unreliable	16.1	42.8
	"Blount County, AL"	"01009"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	40	57826	69.2	54.0	38.4	73.8
	"Butler County, AL"	"01013"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2012"	"2012"	11	20307	Unreliable	Unreliable	21.0	75.4
	"Butler County, AL"	"01013"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2014"	"2014"	14	20296	Unreliable	Unreliable	30.3	97.4
	"Butler County, AL"	"01013"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2016"	"2016"	10	19998	Unreliable	Unreliable	19.0	79.1
	"Butler County, AL"	"01013"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2017"	"2017"	11	19825	Unreliable	Unreliable	19.9	76.5
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	15	20947	Unreliable	Unreliable	29.9	91.9
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	13	20650	Unreliable	Unreliable	22.4	72.0
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	16	20265	Unreliable	Unreliable	29.6	84.0
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	15	20296	Unreliable	Unreliable	31.1	95.6
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	18	20154	Unreliable	Unreliable	34.7	92.6
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	25	19998	125.0	84.4	54.1	125.6
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	11	19825	Unreliable	Unreliable	18.7	77.5
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	16	19680	Unreliable	Unreliable	29.8	87.8
	"Butler County, AL"	"01013"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	23	19448	118.3	81.1	50.2	124.0
	"Calhoun County, AL"	"01015"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2019"	"2019"	12	113605	Unreliable	Unreliable	4.3	14.4
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	62	118572	52.3	48.4	37.0	62.2
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	52	117797	44.1	39.7	29.6	52.2
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	43	117296	36.7	33.2	24.0	44.7
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	73	116736	62.5	54.7	42.8	68.9
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	55	115916	47.4	39.6	29.7	51.7
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	65	115620	56.2	45.4	35.0	58.0
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	51	114611	44.5	36.8	27.3	48.5
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	71	114728	61.9	50.6	39.3	64.0
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	104	114277	91.0	73.6	59.3	87.9
	"Calhoun County, AL"	"01015"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	58	113605	51.1	39.9	30.2	51.9
	"Chambers County, AL"	"01017"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2010"	"2010"	14	34215	Unreliable	Unreliable	15.9	48.7
	"Chambers County, AL"	"01017"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2013"	"2013"	13	34162	Unreliable	Unreliable	14.8	47.4
	"Chambers County, AL"	"01017"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2015"	"2015"	12	34123	Unreliable	Unreliable	14.0	50.0
	"Chambers County, AL"	"01017"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2018"	"2018"	11	33615	Unreliable	Unreliable	12.3	44.2
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	32	34215	93.5	69.1	47.3	97.6
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	39	33939	114.9	90.5	64.1	124.2
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	29	34064	85.1	62.6	41.6	90.4
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	21	34162	61.5	46.5	28.4	71.9
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	22	34076	64.6	46.1	28.9	69.9
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	23	34123	67.4	51.4	32.2	77.8
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	27	33843	79.8	56.1	37.0	81.7
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	34	33713	100.9	74.0	50.9	103.9
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	16	33615	Unreliable	Unreliable	19.6	57.7
	"Chambers County, AL"	"01017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	43	33254	129.3	87.9	63.1	119.3
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	18	25989	Unreliable	Unreliable	33.8	92.8
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	18	26057	Unreliable	Unreliable	34.0	93.4
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	20	26021	76.9	54.2	32.6	84.6
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	19	26037	Unreliable	Unreliable	35.5	94.8
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	20	25859	77.3	51.7	31.1	80.7
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	11	25725	Unreliable	Unreliable	13.5	51.9
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	16	25857	Unreliable	Unreliable	23.8	70.2
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	15	26032	Unreliable	Unreliable	21.2	67.9
	"Cherokee County, AL"	"01019"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	14	26196	Unreliable	Unreliable	18.4	56.4
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	22	43643	50.4	49.2	30.5	75.2
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	24	43895	54.7	52.0	33.3	77.3
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	25	43819	57.1	54.7	35.0	81.3
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	27	43951	61.4	57.8	38.1	84.0
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	23	43931	52.4	48.6	30.8	73.0
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	30	43943	68.3	62.6	42.3	89.4
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	25	43941	56.9	50.6	32.7	74.7
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	25	44067	56.7	50.0	32.0	74.4
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	30	44153	67.9	52.8	35.4	75.9
	"Chilton County, AL"	"01021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	24	44428	54.0	42.9	27.2	64.4
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	10	13859	Unreliable	Unreliable	26.1	100.1
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	14	13633	Unreliable	Unreliable	39.9	128.0
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	12	13323	Unreliable	Unreliable	29.9	101.0
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	11	13170	Unreliable	Unreliable	26.1	93.6
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	20	12993	153.9	104.2	61.7	164.6
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	15	12945	Unreliable	Unreliable	41.2	132.3
	"Choctaw County, AL"	"01023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	10	12589	Unreliable	Unreliable	20.6	79.1
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	24	25833	92.9	76.4	48.9	113.7
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	14	25695	Unreliable	Unreliable	24.2	74.1
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	20	25161	79.5	64.7	39.5	99.9
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	11	25207	Unreliable	Unreliable	17.2	61.6
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	16	24945	Unreliable	Unreliable	26.8	76.3
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	15	24675	Unreliable	Unreliable	26.3	77.6
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	14	24392	Unreliable	Unreliable	22.7	69.7
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	10	24083	Unreliable	Unreliable	13.4	51.3
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	17	23920	Unreliable	Unreliable	27.5	78.2
	"Clarke County, AL"	"01025"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	22	23622	93.1	59.6	37.3	90.2
	"Clay County, AL"	"01027"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	15	13862	Unreliable	Unreliable	44.0	129.7
	"Clay County, AL"	"01027"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	11	13235	Unreliable	Unreliable	27.9	107.0
	"Cleburne County, AL"	"01029"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	11	15018	Unreliable	Unreliable	24.3	87.1
	"Cleburne County, AL"	"01029"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	10	14900	Unreliable	Unreliable	22.0	84.4
	"Cleburne County, AL"	"01029"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	12	14987	Unreliable	Unreliable	29.7	106.5
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	26	49948	52.1	46.8	30.5	68.5
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	31	50526	61.4	55.5	37.7	78.8
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	26	51252	50.7	43.3	28.3	63.5
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	24	50938	47.1	40.2	25.8	59.9
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	32	50909	62.9	55.7	38.1	78.6
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	39	51211	76.2	64.8	45.9	89.0
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	26	51226	50.8	41.8	27.3	61.3
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	29	51874	55.9	47.2	31.6	67.8
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	19	51909	Unreliable	Unreliable	17.9	46.4
	"Coffee County, AL"	"01031"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	26	52342	49.7	39.9	26.1	58.5
	"Colbert County, AL"	"01033"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2015"	"2015"	13	54354	Unreliable	Unreliable	9.4	30.3
	"Colbert County, AL"	"01033"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2016"	"2016"	11	54216	Unreliable	Unreliable	7.4	28.5
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	30	54428	55.1	43.6	29.2	62.6
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2011"	"2011"	25	54512	45.9	36.4	23.3	54.2
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2012"	"2012"	29	54446	53.3	41.0	27.2	59.2
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2013"	"2013"	31	54520	56.9	40.1	27.3	56.9
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	44	54543	80.7	57.5	41.6	77.4
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	39	54354	71.8	52.1	36.9	71.5
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	38	54216	70.1	51.0	35.9	70.3
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	27	54500	49.5	33.0	21.7	48.0
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	32	54762	58.4	39.1	26.7	55.1
	"Colbert County, AL"	"01033"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	58	55241	105.0	70.2	53.2	90.9
	"Conecuh County, AL"	"01035"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	11	13228	Unreliable	Unreliable	33.0	118.1
	"Conecuh County, AL"	"01035"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2015"	"2015"	13	12672	Unreliable	Unreliable	35.8	128.2
	"Conecuh County, AL"	"01035"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2016"	"2016"	16	12395	Unreliable	Unreliable	46.2	131.2
	"Conecuh County, AL"	"01035"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2019"	"2019"	11	12067	Unreliable	Unreliable	27.6	105.9
	"Coosa County, AL"	"01037"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	10	10715	Unreliable	Unreliable	27.4	105.3
	"Covington County, AL"	"01039"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	38	37765	100.6	71.1	50.0	98.0
