"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	103	4009412	2.6	2.5	2.0	3.0
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	70	4087191	1.7	1.7	1.3	2.1
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	77	4167947	1.8	1.8	1.4	2.2
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	80	4242997	1.9	1.7	1.4	2.2
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	78	4307033	1.8	1.6	1.3	2.0
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	70	4410824	1.6	1.4	1.1	1.8
	"Maricopa County, AZ"	"04013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	54	4485414	1.2	1.0	0.8	1.4
	"Mohave County, AZ"	"04015"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	11	203361	Unreliable	Unreliable	1.5	5.4
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	61	980263	6.2	5.0	3.8	6.4
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	49	989569	5.0	3.8	2.8	5.1
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	55	992394	5.5	4.2	3.2	5.5
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	40	996554	4.0	3.0	2.2	4.2
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	38	1004516	3.8	2.9	2.0	4.0
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	47	1010025	4.7	3.5	2.5	4.6
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	32	1016206	3.1	2.2	1.5	3.1
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	26	1022769	2.5	1.8	1.2	2.7
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	20	1039073	1.9	1.3	0.8	2.1
	"Pima County, AZ"	"04019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	23	1047279	2.2	1.4	0.9	2.1
	"Pinal County, AZ"	"04021"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	13	401918	Unreliable	Unreliable	1.4	4.9
	"Yavapai County, AZ"	"04025"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	12	211033	Unreliable	Unreliable	1.6	5.5
	"Yavapai County, AZ"	"04025"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	13	212637	Unreliable	Unreliable	1.7	5.4
	"Yavapai County, AZ"	"04025"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	12	218844	Unreliable	Unreliable	1.3	4.4
	"Yavapai County, AZ"	"04025"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	10	222255	Unreliable	Unreliable	1.1	4.1
	"Yavapai County, AZ"	"04025"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	12	225562	Unreliable	Unreliable	1.4	5.2
	"Yuma County, AZ"	"04027"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	14	200022	Unreliable	Unreliable	3.3	10.2
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	44	1510271	2.9	3.1	2.2	4.1
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	37	1529875	2.4	2.5	1.8	3.5
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	42	1554720	2.7	2.8	2.0	3.8
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	36	1578891	2.3	2.2	1.6	3.1
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	31	1610921	1.9	1.9	1.3	2.8
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	24	1638215	1.5	1.5	0.9	2.2
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	20	1647704	1.2	1.1	0.7	1.8
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	20	1663190	1.2	1.1	0.7	1.7
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	22	1666753	1.3	1.3	0.8	2.0
	"Alameda County, CA"	"06001"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	22	1671329	1.3	1.1	0.7	1.8
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	20	220266	9.1	6.6	4.0	10.3
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	23	221539	10.4	7.8	4.9	11.9
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	15	222090	Unreliable	Unreliable	3.1	9.4
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	10	224241	Unreliable	Unreliable	1.5	5.9
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	11	226864	Unreliable	Unreliable	1.5	5.4
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	11	229294	Unreliable	Unreliable	1.8	6.4
	"Butte County, CA"	"06007"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	15	231256	Unreliable	Unreliable	2.6	7.8
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	36	1049025	3.4	3.2	2.2	4.5
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	31	1066096	2.9	2.6	1.7	3.7
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	31	1079597	2.9	2.6	1.8	3.7
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	18	1094205	Unreliable	Unreliable	0.9	2.4
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	21	1111339	1.9	1.7	1.1	2.7
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	12	1126745	Unreliable	Unreliable	0.5	1.6
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	13	1135127	Unreliable	Unreliable	0.5	1.6
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	23	1147439	2.0	1.7	1.0	2.5
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	12	1150215	Unreliable	Unreliable	0.4	1.4
	"Contra Costa County, CA"	"06013"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	15	1153526	Unreliable	Unreliable	0.6	1.7
	"El Dorado County, CA"	"06017"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	10	183087	Unreliable	Unreliable	2.1	8.1
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	23	930450	2.5	2.9	1.8	4.4
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	25	942904	2.7	3.1	2.0	4.7
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	27	947895	2.8	3.1	2.1	4.6
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	33	955272	3.5	3.9	2.7	5.5
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	20	965974	2.1	2.3	1.4	3.6
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	18	974861	Unreliable	Unreliable	1.2	3.1
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	25	979915	2.6	2.7	1.8	4.1
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	22	989255	2.2	2.5	1.5	3.8
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	29	994400	2.9	3.1	2.1	4.5
	"Fresno County, CA"	"06019"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	32	999101	3.2	3.5	2.4	5.0
	"Imperial County, CA"	"06025"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	10	181215	Unreliable	Unreliable	2.7	10.4
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	10	839631	Unreliable	Unreliable	0.8	3.0
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	10	856158	Unreliable	Unreliable	0.8	3.0
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	14	864124	Unreliable	Unreliable	1.1	3.4
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	18	874589	Unreliable	Unreliable	1.6	4.4
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	12	882176	Unreliable	Unreliable	0.8	2.8
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	12	884788	Unreliable	Unreliable	0.9	3.1
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	10	893119	Unreliable	Unreliable	0.6	2.2
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	11	896764	Unreliable	Unreliable	0.7	2.6
	"Kern County, CA"	"06029"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	11	900202	Unreliable	Unreliable	0.7	2.6
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	146	9818605	1.5	1.6	1.4	1.9
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	168	9889056	1.7	1.8	1.5	2.1
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	163	9962789	1.6	1.7	1.4	2.0
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	150	10017068	1.5	1.6	1.3	1.8
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	137	10116705	1.4	1.3	1.1	1.6
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	152	10170292	1.5	1.5	1.2	1.7
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	143	10137915	1.4	1.4	1.1	1.6
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	136	10163507	1.3	1.3	1.0	1.5
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	109	10105518	1.1	1.0	0.8	1.2
	"Los Angeles County, CA"	"06037"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	100	10039107	1.0	0.9	0.7	1.1
	"Marin County, CA"	"06041"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	13	252409	Unreliable	Unreliable	1.9	6.3
	"Marin County, CA"	"06041"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	10	258365	Unreliable	Unreliable	1.2	4.6
	"Merced County, CA"	"06047"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	11	262305	Unreliable	Unreliable	2.9	10.3
	"Merced County, CA"	"06047"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	12	263228	Unreliable	Unreliable	3.1	10.5
	"Monterey County, CA"	"06053"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	10	415057	Unreliable	Unreliable	1.3	4.9
	"Monterey County, CA"	"06053"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	10	431344	Unreliable	Unreliable	1.1	4.1
	"Monterey County, CA"	"06053"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	10	433898	Unreliable	Unreliable	1.2	4.7
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	54	3010232	1.8	1.9	1.4	2.5
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	61	3055745	2.0	2.0	1.6	2.6
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	65	3090132	2.1	2.1	1.6	2.6
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	43	3114363	1.4	1.4	1.0	1.8
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	53	3145515	1.7	1.6	1.2	2.1
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	47	3169776	1.5	1.4	1.0	1.8
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	49	3172532	1.5	1.4	1.0	1.8
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	31	3190400	1.0	0.9	0.6	1.2
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	40	3185968	1.3	1.1	0.8	1.5
	"Orange County, CA"	"06059"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	30	3175692	0.9	0.8	0.5	1.1
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	15	348432	Unreliable	Unreliable	2.0	5.8
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	14	357138	Unreliable	Unreliable	1.6	4.8
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	13	361682	Unreliable	Unreliable	1.6	5.0
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	15	367309	Unreliable	Unreliable	1.6	4.9
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	23	371694	6.2	4.5	2.9	6.8
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	18	375391	Unreliable	Unreliable	2.0	5.3
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	20	380531	5.3	3.7	2.2	5.7
	"Placer County, CA"	"06061"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	13	386166	Unreliable	Unreliable	1.2	3.8
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	36	2189641	1.6	1.7	1.2	2.4
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	51	2239620	2.3	2.3	1.7	3.1
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	53	2268783	2.3	2.4	1.8	3.2
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	54	2292507	2.4	2.3	1.7	3.0
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	60	2329271	2.6	2.5	1.9	3.3
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	68	2361026	2.9	2.7	2.1	3.4
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	66	2387741	2.8	2.6	2.0	3.3
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	48	2423266	2.0	1.8	1.3	2.4
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	40	2450758	1.6	1.5	1.0	2.0
	"Riverside County, CA"	"06065"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	44	2470546	1.8	1.6	1.1	2.1
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	70	1418788	4.9	5.1	4.0	6.5
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	81	1436105	5.6	5.9	4.7	7.4
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	49	1450121	3.4	3.4	2.5	4.5
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	62	1462131	4.2	4.1	3.2	5.3
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	58	1482026	3.9	3.8	2.9	4.9
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	47	1501335	3.1	3.0	2.2	4.0
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	48	1514460	3.2	3.0	2.2	4.0
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	41	1530615	2.7	2.5	1.8	3.4
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	37	1540975	2.4	2.3	1.6	3.2
	"Sacramento County, CA"	"06067"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	24	1552058	1.5	1.3	0.9	2.0
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	33	2035210	1.6	2.4	1.6	3.3
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	44	2065377	2.1	2.9	2.1	3.9
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	34	2081313	1.6	2.2	1.5	3.1
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	39	2088371	1.9	2.4	1.7	3.3
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	41	2112619	1.9	2.4	1.7	3.3
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	61	2128133	2.9	3.4	2.6	4.3
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	47	2140096	2.2	2.5	1.8	3.4
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	46	2157404	2.1	2.6	1.9	3.5
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	42	2171603	1.9	2.2	1.6	3.0
	"San Bernardino County, CA"	"06071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2019"	"2019"	36	2180085	1.7	1.8	1.3	2.5
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	75	3095313	2.4	2.5	1.9	3.1
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2011"	"2011"	86	3140069	2.7	2.6	2.1	3.3
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2012"	"2012"	99	3177063	3.1	3.0	2.4	3.7
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2013"	"2013"	75	3211252	2.3	2.3	1.8	2.9
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	75	3263431	2.3	2.2	1.7	2.7
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2015"	"2015"	108	3299521	3.3	3.0	2.4	3.5
	"San Diego County, CA"	"06073"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2016"	"2016"	71	3317749	2.1	2.0	1.5	2.5
