"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2013"	"2013"	26	996554	2.6	2.0	1.3	2.9
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	29	1004516	2.9	2.0	1.3	2.8
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2015"	"2015"	38	1010025	3.8	2.6	1.8	3.6
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2016"	"2016"	37	1016206	3.6	2.6	1.8	3.7
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	25	1022769	2.4	1.8	1.2	2.7
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2018"	"2018"	36	1039073	3.5	2.4	1.6	3.3
	"Pima County, AZ"	"04019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2019"	"2019"	39	1047279	3.7	2.5	1.8	3.5
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2010"	"2010"	14	980263	Unreliable	Unreliable	0.8	2.4
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2011"	"2011"	11	989569	Unreliable	Unreliable	0.5	1.7
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2012"	"2012"	25	992394	2.5	2.1	1.4	3.2
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2013"	"2013"	20	996554	2.0	1.8	1.1	2.9
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2014"	"2014"	17	1004516	Unreliable	Unreliable	0.8	2.2
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2015"	"2015"	22	1010025	2.2	1.5	0.9	2.3
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2016"	"2016"	21	1016206	2.1	1.6	1.0	2.5
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2017"	"2017"	20	1022769	2.0	1.6	1.0	2.6
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2018"	"2018"	13	1039073	Unreliable	Unreliable	0.5	1.7
	"Pima County, AZ"	"04019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2019"	"2019"	23	1047279	2.2	1.7	1.0	2.7
	"Pinal County, AZ"	"04021"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	15	401918	Unreliable	Unreliable	1.8	5.5
	"Pinal County, AZ"	"04021"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2016"	"2016"	12	418540	Unreliable	Unreliable	1.2	4.2
	"Pinal County, AZ"	"04021"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	11	430237	Unreliable	Unreliable	1.0	3.7
	"Pinal County, AZ"	"04021"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2019"	"2019"	16	462789	Unreliable	Unreliable	1.4	4.1
	"Yavapai County, AZ"	"04025"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2010"	"2010"	11	211033	Unreliable	Unreliable	1.5	6.2
	"Yavapai County, AZ"	"04025"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2012"	"2012"	10	212637	Unreliable	Unreliable	1.1	4.7
	"Yavapai County, AZ"	"04025"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2013"	"2013"	10	215133	Unreliable	Unreliable	1.1	5.6
	"Yavapai County, AZ"	"04025"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	12	218844	Unreliable	Unreliable	1.6	6.0
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2010"	"2010"	11	382748	Unreliable	Unreliable	1.4	5.1
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2011"	"2011"	17	386299	Unreliable	Unreliable	2.6	7.1
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2012"	"2012"	13	388953	Unreliable	Unreliable	1.8	5.7
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2013"	"2013"	14	391284	Unreliable	Unreliable	1.8	5.7
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2015"	"2015"	15	392664	Unreliable	Unreliable	1.8	5.3
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2016"	"2016"	15	393250	Unreliable	Unreliable	2.0	6.1
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	15	393956	Unreliable	Unreliable	1.8	5.4
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2018"	"2018"	15	392680	Unreliable	Unreliable	1.8	5.4
	"Pulaski County, AR"	"05119"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2019"	"2019"	16	391911	Unreliable	Unreliable	2.0	6.0
	"Pulaski County, AR"	"05119"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2010"	"2010"	13	382748	Unreliable	Unreliable	1.7	5.6
	"Pulaski County, AR"	"05119"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2012"	"2012"	11	388953	Unreliable	Unreliable	1.5	5.2
	"Pulaski County, AR"	"05119"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2018"	"2018"	12	392680	Unreliable	Unreliable	1.6	5.3
	"Pulaski County, AR"	"05119"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2019"	"2019"	12	391911	Unreliable	Unreliable	1.5	5.2
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2010"	"2010"	35	1510271	2.3	2.4	1.7	3.4
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2011"	"2011"	27	1529875	1.8	1.8	1.2	2.6
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2012"	"2012"	36	1554720	2.3	2.4	1.7	3.3
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2013"	"2013"	54	1578891	3.4	3.3	2.5	4.4
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	36	1610921	2.2	2.2	1.5	3.1
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2015"	"2015"	30	1638215	1.8	1.8	1.2	2.6
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2016"	"2016"	19	1647704	Unreliable	Unreliable	0.6	1.7
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	39	1663190	2.3	2.4	1.7	3.2
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2018"	"2018"	34	1666753	2.0	1.9	1.3	2.7
	"Alameda County, CA"	"06001"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2019"	"2019"	31	1671329	1.9	1.7	1.1	2.4
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2010"	"2010"	21	1510271	1.4	1.4	0.8	2.1
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2011"	"2011"	21	1529875	1.4	1.2	0.7	1.8
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2012"	"2012"	21	1554720	1.4	1.3	0.8	1.9
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2013"	"2013"	15	1578891	Unreliable	Unreliable	0.5	1.5
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2014"	"2014"	19	1610921	Unreliable	Unreliable	0.6	1.6
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2015"	"2015"	22	1638215	1.3	1.1	0.7	1.7
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2016"	"2016"	29	1647704	1.8	1.6	1.1	2.3
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2017"	"2017"	26	1663190	1.6	1.5	1.0	2.3
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2018"	"2018"	12	1666753	Unreliable	Unreliable	0.3	1.2
	"Alameda County, CA"	"06001"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2019"	"2019"	28	1671329	1.7	1.6	1.1	2.3
	"Butte County, CA"	"06007"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2015"	"2015"	11	225411	Unreliable	Unreliable	1.9	6.7
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2010"	"2010"	27	1049025	2.6	2.4	1.6	3.4
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2011"	"2011"	17	1066096	Unreliable	Unreliable	0.9	2.4
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2012"	"2012"	29	1079597	2.7	2.5	1.7	3.6
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2013"	"2013"	24	1094205	2.2	2.0	1.2	2.9
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	18	1111339	Unreliable	Unreliable	0.9	2.4
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2015"	"2015"	27	1126745	2.4	2.0	1.3	2.9
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2016"	"2016"	29	1135127	2.6	2.2	1.4	3.1
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	22	1147439	1.9	1.6	1.0	2.4
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2018"	"2018"	30	1150215	2.6	2.1	1.4	3.0
	"Contra Costa County, CA"	"06013"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2019"	"2019"	24	1153526	2.1	1.6	1.0	2.4
	"Contra Costa County, CA"	"06013"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2012"	"2012"	12	1079597	Unreliable	Unreliable	0.5	1.8
	"Contra Costa County, CA"	"06013"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2015"	"2015"	10	1126745	Unreliable	Unreliable	0.3	1.3
	"Contra Costa County, CA"	"06013"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2016"	"2016"	10	1135127	Unreliable	Unreliable	0.4	1.4
	"Contra Costa County, CA"	"06013"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2018"	"2018"	12	1150215	Unreliable	Unreliable	0.5	1.7
	"Contra Costa County, CA"	"06013"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2019"	"2019"	13	1153526	Unreliable	Unreliable	0.5	1.7
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2010"	"2010"	37	930450	4.0	4.5	3.2	6.3
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2011"	"2011"	28	942904	3.0	3.4	2.2	4.9
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2012"	"2012"	20	947895	2.1	2.3	1.4	3.6
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2013"	"2013"	18	955272	Unreliable	Unreliable	1.2	3.2
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	26	965974	2.7	3.0	2.0	4.5
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2015"	"2015"	24	974861	2.5	2.7	1.7	4.1
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2016"	"2016"	23	979915	2.3	2.4	1.5	3.6
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	19	989255	Unreliable	Unreliable	1.2	3.3
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2018"	"2018"	19	994400	Unreliable	Unreliable	1.3	3.3
	"Fresno County, CA"	"06019"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2019"	"2019"	17	999101	Unreliable	Unreliable	1.0	2.8
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2010"	"2010"	14	930450	Unreliable	Unreliable	0.9	2.8
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2011"	"2011"	15	942904	Unreliable	Unreliable	1.0	2.8
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2012"	"2012"	10	947895	Unreliable	Unreliable	0.6	2.3
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2014"	"2014"	11	965974	Unreliable	Unreliable	0.6	2.1
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2015"	"2015"	11	974861	Unreliable	Unreliable	0.6	2.0
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2016"	"2016"	10	979915	Unreliable	Unreliable	0.5	2.0
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2017"	"2017"	13	989255	Unreliable	Unreliable	0.7	2.3
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2018"	"2018"	12	994400	Unreliable	Unreliable	0.7	2.3
	"Fresno County, CA"	"06019"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2019"	"2019"	11	999101	Unreliable	Unreliable	0.6	2.1
	"Humboldt County, CA"	"06023"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2012"	"2012"	13	134827	Unreliable	Unreliable	4.5	14.6
