"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Cherokee County, AL"	"01019"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	10	26032	Unreliable	Unreliable	11.9	45.7
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	15	43643	Unreliable	Unreliable	20.1	59.4
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	13	43895	Unreliable	Unreliable	15.0	48.0
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	13	43819	Unreliable	Unreliable	14.3	45.9
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	11	43931	Unreliable	Unreliable	11.7	41.8
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	11	43943	Unreliable	Unreliable	10.0	35.7
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	11	44067	Unreliable	Unreliable	10.8	38.7
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	12	44153	Unreliable	Unreliable	12.8	43.4
	"Chilton County, AL"	"01021"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	15	44428	Unreliable	Unreliable	14.4	42.5
	"Cleburne County, AL"	"01029"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	10	14832	Unreliable	Unreliable	24.3	93.1
	"Coffee County, AL"	"01031"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	13	51252	Unreliable	Unreliable	12.1	39.0
	"Coffee County, AL"	"01031"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	12	50938	Unreliable	Unreliable	10.4	35.1
	"Coffee County, AL"	"01031"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	11	51226	Unreliable	Unreliable	9.1	32.5
	"Coffee County, AL"	"01031"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	11	51909	Unreliable	Unreliable	9.4	33.8
	"Coffee County, AL"	"01031"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	11	52342	Unreliable	Unreliable	8.1	29.0
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	14	54428	Unreliable	Unreliable	11.3	34.7
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	19	54512	Unreliable	Unreliable	15.0	38.8
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	19	54446	Unreliable	Unreliable	14.8	38.3
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	17	54520	Unreliable	Unreliable	13.2	36.2
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	18	54543	Unreliable	Unreliable	14.4	38.3
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	16	54354	Unreliable	Unreliable	12.1	35.8
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	11	54216	Unreliable	Unreliable	7.5	26.8
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	14	54500	Unreliable	Unreliable	9.8	30.1
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	13	54762	Unreliable	Unreliable	8.3	26.5
	"Colbert County, AL"	"01033"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	10	55241	Unreliable	Unreliable	5.5	21.3
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	16	37955	Unreliable	Unreliable	17.1	50.5
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	15	37886	Unreliable	Unreliable	14.3	42.2
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	12	37914	Unreliable	Unreliable	11.1	37.4
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	12	37835	Unreliable	Unreliable	11.0	37.0
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	14	37458	Unreliable	Unreliable	12.7	38.9
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	13	37092	Unreliable	Unreliable	11.5	37.1
	"Covington County, AL"	"01039"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	15	37049	Unreliable	Unreliable	13.7	40.3
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	26	80406	32.3	28.6	18.7	41.9
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	26	80536	32.3	28.4	18.5	41.6
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	15	80440	Unreliable	Unreliable	8.9	26.3
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	16	80811	Unreliable	Unreliable	9.2	26.1
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	11	81289	Unreliable	Unreliable	6.0	21.4
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	14	82005	Unreliable	Unreliable	7.9	24.2
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	10	82471	Unreliable	Unreliable	4.5	17.4
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	25	82755	30.2	24.3	15.5	36.1
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	20	83442	24.0	19.7	12.0	30.4
	"Cullman County, AL"	"01043"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	25	83768	29.8	23.8	15.3	35.4
	"Dale County, AL"	"01045"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	12	50444	Unreliable	Unreliable	12.1	40.8
	"Dale County, AL"	"01045"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	11	49226	Unreliable	Unreliable	9.3	35.7
	"Dale County, AL"	"01045"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	11	48956	Unreliable	Unreliable	8.4	30.2
	"Dale County, AL"	"01045"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	19	49172	Unreliable	Unreliable	18.4	47.8
	"Dallas County, AL"	"01047"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	11	41996	Unreliable	Unreliable	11.8	42.2
	"Dallas County, AL"	"01047"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	12	38310	Unreliable	Unreliable	12.2	41.3
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	18	71375	Unreliable	Unreliable	14.3	38.3
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	19	71080	Unreliable	Unreliable	15.2	39.5
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	22	71013	31.0	29.4	18.4	44.5
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	14	71065	Unreliable	Unreliable	10.1	31.0
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	23	71130	32.3	27.8	17.4	42.1
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	25	70900	35.3	31.1	19.9	46.2
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	14	71617	Unreliable	Unreliable	8.7	27.8
	"DeKalb County, AL"	"01049"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	20	71385	28.0	23.7	14.3	37.1
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	12	80629	Unreliable	Unreliable	8.4	28.4
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	17	80902	Unreliable	Unreliable	13.2	36.4
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	11	81468	Unreliable	Unreliable	7.2	25.8
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	10	81799	Unreliable	Unreliable	5.6	21.6
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	12	81677	Unreliable	Unreliable	7.5	25.3
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	10	81887	Unreliable	Unreliable	5.6	21.6
	"Elmore County, AL"	"01051"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	12	81209	Unreliable	Unreliable	6.9	23.2
	"Escambia County, AL"	"01053"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	14	37789	Unreliable	Unreliable	16.9	54.4
	"Escambia County, AL"	"01053"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	14	37728	Unreliable	Unreliable	15.3	46.9
	"Escambia County, AL"	"01053"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	13	36633	Unreliable	Unreliable	16.0	54.0
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	40	104430	38.3	31.1	22.1	42.6
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	50	104303	47.9	40.4	30.0	53.2
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	37	104392	35.4	27.6	19.3	38.2
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	43	103931	41.4	34.4	24.8	46.5
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	28	103531	27.0	22.8	15.0	33.1
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	39	103057	37.8	28.3	20.0	38.8
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	26	102564	25.4	21.1	13.7	31.2
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	31	102755	30.2	24.3	16.4	34.7
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	32	102501	31.2	23.5	16.0	33.4
	"Etowah County, AL"	"01055"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	21	102268	20.5	16.3	9.9	25.1
	"Fayette County, AL"	"01057"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	13	16983	Unreliable	Unreliable	30.7	98.4
	"Fayette County, AL"	"01057"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	10	16874	Unreliable	Unreliable	20.0	76.8
	"Franklin County, AL"	"01059"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	10	31704	Unreliable	Unreliable	13.5	51.9
	"Franklin County, AL"	"01059"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	13	31696	Unreliable	Unreliable	19.0	61.0
	"Franklin County, AL"	"01059"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	12	31495	Unreliable	Unreliable	16.8	56.8
	"Franklin County, AL"	"01059"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	10	31363	Unreliable	Unreliable	12.9	49.4
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	13	103668	Unreliable	Unreliable	5.9	19.9
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	14	104193	Unreliable	Unreliable	6.0	18.3
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	15	104173	Unreliable	Unreliable	6.8	20.0
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	11	104056	Unreliable	Unreliable	4.8	18.3
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	19	104346	Unreliable	Unreliable	8.2	21.3
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	18	104722	Unreliable	Unreliable	7.6	20.9
	"Houston County, AL"	"01069"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	12	105882	Unreliable	Unreliable	4.4	15.8
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	10	53227	Unreliable	Unreliable	7.5	31.2
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	13	53291	Unreliable	Unreliable	10.6	33.9
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	16	53019	Unreliable	Unreliable	12.7	37.5
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	14	52951	Unreliable	Unreliable	12.5	38.3
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	10	52419	Unreliable	Unreliable	7.2	27.5
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	14	52138	Unreliable	Unreliable	11.4	35.0
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	14	51736	Unreliable	Unreliable	11.3	34.7
	"Jackson County, AL"	"01071"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	11	51626	Unreliable	Unreliable	6.6	23.7
	"Jefferson County, AL"	"01073"	"Influenza (J09-J11)"	"GR113-077"	"2015"	"2015"	15	660367	Unreliable	Unreliable	1.1	3.3
	"Jefferson County, AL"	"01073"	"Influenza (J09-J11)"	"GR113-077"	"2018"	"2018"	27	659300	4.1	3.4	2.2	5.0
	"Jefferson County, AL"	"01073"	"Influenza (J09-J11)"	"GR113-077"	"2019"	"2019"	15	658573	Unreliable	Unreliable	1.0	3.1
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	146	658466	22.2	19.8	16.6	23.0
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	138	658931	20.9	18.8	15.6	21.9
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	124	660009	18.8	16.5	13.6	19.5
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	127	659479	19.3	16.4	13.5	19.3
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	122	660793	18.5	16.2	13.3	19.1
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	142	660367	21.5	18.3	15.2	21.4
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	136	659521	20.6	17.5	14.5	20.4
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	163	659197	24.7	21.1	17.8	24.4
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	159	659300	24.1	20.4	17.2	23.7
	"Jefferson County, AL"	"01073"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	125	658573	19.0	15.3	12.6	18.0
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	19	92709	Unreliable	Unreliable	10.0	25.9
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	19	92781	Unreliable	Unreliable	9.0	23.5
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	20	92542	21.6	16.1	9.8	24.9
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	29	92797	31.3	23.3	15.5	33.7
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	31	93096	33.3	24.9	16.7	35.8
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	27	92596	29.2	21.1	13.9	30.7
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	29	92318	31.4	22.9	15.2	33.2
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	26	92538	28.1	20.2	13.1	29.9
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	24	92387	26.0	17.7	11.3	26.4
	"Lauderdale County, AL"	"01077"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	19	92729	Unreliable	Unreliable	8.3	21.6
	"Lawrence County, AL"	"01079"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	12	34339	Unreliable	Unreliable	17.5	59.1
	"Lawrence County, AL"	"01079"	"Pneumonia (J12-J18)"	"GR113-078"	"2016"	"2016"	14	33244	Unreliable	Unreliable	19.1	61.3
	"Lawrence County, AL"	"01079"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	14	33049	Unreliable	Unreliable	16.9	51.9
	"Lawrence County, AL"	"01079"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	13	32957	Unreliable	Unreliable	15.4	52.1
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	13	140247	Unreliable	Unreliable	7.0	22.6
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	21	147257	14.3	18.7	11.4	28.9
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	25	150933	16.6	21.6	13.8	32.1
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	24	154255	15.6	18.7	11.9	28.1
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	12	156993	Unreliable	Unreliable	5.4	18.3
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	15	161604	Unreliable	Unreliable	6.1	18.7
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	20	163941	12.2	14.3	8.6	22.3
	"Lee County, AL"	"01081"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	16	164542	Unreliable	Unreliable	6.0	17.7
	"Limestone County, AL"	"01083"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	11	87654	Unreliable	Unreliable	7.6	27.4
	"Limestone County, AL"	"01083"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	10	88845	Unreliable	Unreliable	6.5	24.8
	"Limestone County, AL"	"01083"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	11	90787	Unreliable	Unreliable	5.5	19.6
	"Limestone County, AL"	"01083"	"Pneumonia (J12-J18)"	"GR113-078"	"2015"	"2015"	12	91663	Unreliable	Unreliable	6.9	23.5
	"Limestone County, AL"	"01083"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	14	94402	Unreliable	Unreliable	7.0	22.6
	"Limestone County, AL"	"01083"	"Pneumonia (J12-J18)"	"GR113-078"	"2019"	"2019"	14	98915	Unreliable	Unreliable	6.7	21.7
	"Madison County, AL"	"01089"	"Influenza (J09-J11)"	"GR113-077"	"2015"	"2015"	10	353089	Unreliable	Unreliable	1.2	4.5
	"Madison County, AL"	"01089"	"Influenza (J09-J11)"	"GR113-077"	"2018"	"2018"	16	366519	Unreliable	Unreliable	2.2	6.3
	"Madison County, AL"	"01089"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	37	334811	11.1	11.8	8.3	16.4
	"Madison County, AL"	"01089"	"Pneumonia (J12-J18)"	"GR113-078"	"2011"	"2011"	57	340111	16.8	17.6	13.3	22.8
	"Madison County, AL"	"01089"	"Pneumonia (J12-J18)"	"GR113-078"	"2012"	"2012"	34	343080	9.9	10.1	7.0	14.1
	"Madison County, AL"	"01089"	"Pneumonia (J12-J18)"	"GR113-078"	"2013"	"2013"	37	346892	10.7	10.7	7.5	14.8
