"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Jefferson County, AL"	"01073"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2016"	"2016"	15	659521	Unreliable	Unreliable	1.0	3.0
	"Jefferson County, AL"	"01073"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2017"	"2017"	19	659197	Unreliable	Unreliable	1.3	3.6
	"Jefferson County, AL"	"01073"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2018"	"2018"	29	659300	4.4	3.7	2.5	5.4
	"Jefferson County, AL"	"01073"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2019"	"2019"	15	658573	Unreliable	Unreliable	1.0	3.0
	"Madison County, AL"	"01089"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	10	350299	Unreliable	Unreliable	1.1	4.3
	"Madison County, AL"	"01089"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2015"	"2015"	10	353089	Unreliable	Unreliable	1.0	4.1
	"Madison County, AL"	"01089"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2010"	"2010"	10	334811	Unreliable	Unreliable	1.5	5.9
	"Madison County, AL"	"01089"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	11	346892	Unreliable	Unreliable	1.6	5.7
	"Madison County, AL"	"01089"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2018"	"2018"	13	366519	Unreliable	Unreliable	1.6	5.2
	"Madison County, AL"	"01089"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2019"	"2019"	10	372909	Unreliable	Unreliable	1.1	4.4
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2010"	"2010"	22	412992	5.3	4.5	2.8	6.8
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2011"	"2011"	15	412577	Unreliable	Unreliable	1.7	5.0
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2012"	"2012"	17	413936	Unreliable	Unreliable	2.0	5.6
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	17	414079	Unreliable	Unreliable	1.9	5.5
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	18	415123	Unreliable	Unreliable	2.0	5.6
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2015"	"2015"	19	415395	Unreliable	Unreliable	2.3	6.0
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2016"	"2016"	12	414836	Unreliable	Unreliable	1.1	4.0
	"Mobile County, AL"	"01097"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2017"	"2017"	13	413955	Unreliable	Unreliable	1.3	4.4
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2010"	"2010"	26	412992	6.3	6.2	4.0	9.1
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2011"	"2011"	18	412577	Unreliable	Unreliable	2.6	7.1
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2012"	"2012"	35	413936	8.5	8.6	5.9	12.1
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	19	414079	Unreliable	Unreliable	2.8	7.5
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	26	415123	6.3	6.4	4.2	9.5
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2015"	"2015"	27	415395	6.5	6.2	4.0	9.1
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2016"	"2016"	27	414836	6.5	6.7	4.4	9.8
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2017"	"2017"	25	413955	6.0	6.2	3.9	9.3
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	10	413757	Unreliable	Unreliable	1.3	4.8
	"Mobile County, AL"	"01097"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2019"	"2019"	16	413210	Unreliable	Unreliable	2.4	7.0
	"Mobile County, AL"	"01097"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2012"	"2012"	13	413936	Unreliable	Unreliable	1.4	4.7
	"Mobile County, AL"	"01097"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2019"	"2019"	11	413210	Unreliable	Unreliable	1.1	3.9
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2010"	"2010"	19	229363	Unreliable	Unreliable	4.7	12.6
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2012"	"2012"	20	230149	8.7	9.2	5.6	14.2
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	14	226659	Unreliable	Unreliable	3.2	10.2
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	15	226189	Unreliable	Unreliable	3.4	10.4
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2015"	"2015"	10	226519	Unreliable	Unreliable	2.1	8.1
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2016"	"2016"	12	226349	Unreliable	Unreliable	2.7	9.1
	"Montgomery County, AL"	"01101"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	10	225763	Unreliable	Unreliable	1.8	7.5
	"Anchorage Borough, AK"	"02020"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2011"	"2011"	10	295570	Unreliable	Unreliable	1.4	6.2
	"Anchorage Borough, AK"	"02020"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2012"	"2012"	12	298610	Unreliable	Unreliable	1.8	6.3
	"Anchorage Borough, AK"	"02020"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	11	300950	Unreliable	Unreliable	1.6	5.6
	"Anchorage Borough, AK"	"02020"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	17	301010	Unreliable	Unreliable	2.8	8.4
	"Anchorage Borough, AK"	"02020"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2019"	"2019"	10	288000	Unreliable	Unreliable	2.0	8.1
	"Cochise County, AZ"	"04003"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2010"	"2010"	11	131346	Unreliable	Unreliable	3.6	13.9
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2010"	"2010"	118	3817117	3.1	2.9	2.4	3.5
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2011"	"2011"	130	3880244	3.4	3.2	2.6	3.7
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2012"	"2012"	170	3942169	4.3	3.9	3.3	4.5
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	176	4009412	4.4	4.0	3.4	4.6
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	167	4087191	4.1	3.7	3.1	4.2
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2015"	"2015"	146	4167947	3.5	3.1	2.6	3.6
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2016"	"2016"	125	4242997	2.9	2.5	2.0	2.9
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2017"	"2017"	103	4307033	2.4	2.1	1.7	2.5
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2018"	"2018"	78	4410824	1.8	1.5	1.2	1.9
	"Maricopa County, AZ"	"04013"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2019"	"2019"	57	4485414	1.3	1.1	0.8	1.4
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2010"	"2010"	70	3817117	1.8	1.9	1.4	2.3
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2011"	"2011"	69	3880244	1.8	1.8	1.4	2.3
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2012"	"2012"	67	3942169	1.7	1.7	1.3	2.2
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	59	4009412	1.5	1.5	1.1	1.9
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	72	4087191	1.8	1.8	1.4	2.3
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2015"	"2015"	71	4167947	1.7	1.6	1.2	2.0
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2016"	"2016"	61	4242997	1.4	1.4	1.1	1.8
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2017"	"2017"	59	4307033	1.4	1.3	1.0	1.7
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	52	4410824	1.2	1.2	0.9	1.5
	"Maricopa County, AZ"	"04013"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2019"	"2019"	43	4485414	1.0	0.9	0.7	1.3
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2010"	"2010"	106	3817117	2.8	2.9	2.3	3.4
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2011"	"2011"	70	3880244	1.8	1.8	1.4	2.3
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2012"	"2012"	81	3942169	2.1	2.0	1.6	2.5
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2013"	"2013"	82	4009412	2.0	2.0	1.6	2.5
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2014"	"2014"	88	4087191	2.2	2.0	1.6	2.5
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2015"	"2015"	82	4167947	2.0	1.8	1.5	2.3
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2016"	"2016"	94	4242997	2.2	2.0	1.6	2.4
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2017"	"2017"	97	4307033	2.3	2.0	1.6	2.5
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2018"	"2018"	148	4410824	3.4	3.0	2.5	3.5
	"Maricopa County, AZ"	"04013"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2019"	"2019"	149	4485414	3.3	2.9	2.4	3.4
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2011"	"2011"	12	202351	Unreliable	Unreliable	2.2	8.5
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2012"	"2012"	18	203334	Unreliable	Unreliable	4.1	12.7
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	12	203030	Unreliable	Unreliable	1.7	6.2
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	11	203361	Unreliable	Unreliable	1.4	5.1
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2015"	"2015"	19	204737	Unreliable	Unreliable	3.2	8.9
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2017"	"2017"	17	207200	Unreliable	Unreliable	2.5	7.5
	"Mohave County, AZ"	"04015"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2018"	"2018"	11	209550	Unreliable	Unreliable	1.3	4.5
	"Mohave County, AZ"	"04015"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	10	203030	Unreliable	Unreliable	2.6	10.7
	"Mohave County, AZ"	"04015"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2018"	"2018"	10	209550	Unreliable	Unreliable	1.0	3.9
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2010"	"2010"	47	980263	4.8	3.9	2.9	5.2
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2011"	"2011"	37	989569	3.7	2.9	2.0	4.0
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2012"	"2012"	50	992394	5.0	4.0	3.0	5.4
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	43	996554	4.3	3.7	2.7	5.1
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	43	1004516	4.3	3.7	2.7	5.1
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2015"	"2015"	42	1010025	4.2	3.3	2.4	4.6
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2016"	"2016"	39	1016206	3.8	3.1	2.1	4.3
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2017"	"2017"	39	1022769	3.8	3.0	2.1	4.1
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2018"	"2018"	22	1039073	2.1	1.8	1.1	2.8
	"Pima County, AZ"	"04019"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2019"	"2019"	26	1047279	2.5	2.0	1.3	3.0
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2010"	"2010"	11	980263	Unreliable	Unreliable	0.5	1.9
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2011"	"2011"	17	989569	Unreliable	Unreliable	1.0	2.7
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2012"	"2012"	15	992394	Unreliable	Unreliable	0.8	2.3
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	15	996554	Unreliable	Unreliable	0.8	2.4
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	20	1004516	2.0	1.9	1.1	3.0
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2015"	"2015"	15	1010025	Unreliable	Unreliable	0.8	2.6
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2016"	"2016"	20	1016206	2.0	1.9	1.1	3.0
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2017"	"2017"	11	1022769	Unreliable	Unreliable	0.5	1.8
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	15	1039073	Unreliable	Unreliable	0.6	2.1
	"Pima County, AZ"	"04019"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2019"	"2019"	13	1047279	Unreliable	Unreliable	0.6	2.2
	"Pima County, AZ"	"04019"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2010"	"2010"	27	980263	2.8	2.3	1.5	3.4
	"Pima County, AZ"	"04019"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2011"	"2011"	29	989569	2.9	2.5	1.7	3.6
	"Pima County, AZ"	"04019"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2012"	"2012"	34	992394	3.4	2.9	1.9	4.0
	"Pima County, AZ"	"04019"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2013"	"2013"	24	996554	2.4	2.0	1.2	3.0
	"Pima County, AZ"	"04019"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2014"	"2014"	35	1004516	3.5	3.0	2.0	4.2
	"Pima County, AZ"	"04019"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"2015"	"2015"	28	1010025	2.8	2.2	1.4	3.2
