"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	23	116736	19.7	17.3	10.9	26.2
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	26	115916	22.4	17.9	11.6	26.5
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	20	115620	17.3	13.2	7.9	20.6
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	18	114611	Unreliable	Unreliable	6.9	19.0
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	22	114728	19.2	16.0	9.9	24.5
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	20	114277	17.5	14.1	8.5	22.0
	"Calhoun County, AL"	"01015"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	23	113605	20.2	15.5	9.7	23.5
	"Chambers County, AL"	"01017"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	11	34215	Unreliable	Unreliable	13.0	46.8
	"Chambers County, AL"	"01017"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	11	34162	Unreliable	Unreliable	11.7	42.0
	"Chambers County, AL"	"01017"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	10	33615	Unreliable	Unreliable	10.4	40.0
	"Chilton County, AL"	"01021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	26	43941	59.2	53.3	34.5	78.6
	"Chilton County, AL"	"01021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	15	44153	Unreliable	Unreliable	15.4	47.2
	"Colbert County, AL"	"01033"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	12	54428	Unreliable	Unreliable	9.2	31.3
	"Colbert County, AL"	"01033"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	12	54543	Unreliable	Unreliable	8.0	27.1
	"Colbert County, AL"	"01033"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	28	54216	51.6	38.9	25.4	56.9
	"Colbert County, AL"	"01033"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	31	54500	56.9	40.6	27.2	58.3
	"Colbert County, AL"	"01033"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	15	54762	Unreliable	Unreliable	10.2	30.0
	"Colbert County, AL"	"01033"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	11	55241	Unreliable	Unreliable	6.5	23.1
	"Covington County, AL"	"01039"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2015"	"2015"	11	37835	Unreliable	Unreliable	9.0	32.1
	"Covington County, AL"	"01039"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	15	37955	Unreliable	Unreliable	15.0	44.3
	"Covington County, AL"	"01039"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	14	37092	Unreliable	Unreliable	13.5	43.2
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	10	80406	Unreliable	Unreliable	4.8	18.4
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2011"	"2011"	11	80536	Unreliable	Unreliable	6.1	21.8
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	14	80811	Unreliable	Unreliable	7.7	23.6
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	11	81289	Unreliable	Unreliable	5.5	19.9
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	11	82005	Unreliable	Unreliable	5.0	17.8
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	18	82471	Unreliable	Unreliable	9.6	26.4
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	17	82755	Unreliable	Unreliable	8.5	23.3
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	19	83442	Unreliable	Unreliable	11.1	29.6
	"Cullman County, AL"	"01043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	27	83768	32.2	24.8	16.2	36.4
	"Dale County, AL"	"01045"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	10	49226	Unreliable	Unreliable	8.3	31.9
	"Dale County, AL"	"01045"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	13	48956	Unreliable	Unreliable	11.5	37.0
	"Dallas County, AL"	"01047"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	16	42864	Unreliable	Unreliable	19.1	54.2
	"Dallas County, AL"	"01047"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	12	41131	Unreliable	Unreliable	12.7	45.6
	"DeKalb County, AL"	"01049"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2012"	"2012"	13	71080	Unreliable	Unreliable	9.5	30.4
	"DeKalb County, AL"	"01049"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2014"	"2014"	11	71065	Unreliable	Unreliable	6.9	24.8
	"DeKalb County, AL"	"01049"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2015"	"2015"	10	71130	Unreliable	Unreliable	6.4	24.7
	"DeKalb County, AL"	"01049"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2019"	"2019"	12	71513	Unreliable	Unreliable	7.0	23.8
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	10	71109	Unreliable	Unreliable	6.4	24.4
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	15	71080	Unreliable	Unreliable	11.0	32.3
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	15	71013	Unreliable	Unreliable	10.9	32.0
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	14	71130	Unreliable	Unreliable	10.2	31.2
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	14	70900	Unreliable	Unreliable	9.6	29.4
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	14	71617	Unreliable	Unreliable	8.6	26.5
	"DeKalb County, AL"	"01049"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	12	71513	Unreliable	Unreliable	6.2	21.1
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	11	79303	Unreliable	Unreliable	7.9	28.3
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	12	80902	Unreliable	Unreliable	7.8	26.3
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	11	80977	Unreliable	Unreliable	6.1	22.0
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	13	81468	Unreliable	Unreliable	8.0	25.8
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	12	81677	Unreliable	Unreliable	8.1	27.3
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	13	81887	Unreliable	Unreliable	7.7	24.6
	"Elmore County, AL"	"01051"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	16	81209	Unreliable	Unreliable	9.5	28.1
	"Escambia County, AL"	"01053"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	11	37789	Unreliable	Unreliable	12.4	44.5
	"Escambia County, AL"	"01053"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	10	37447	Unreliable	Unreliable	9.2	35.2
	"Etowah County, AL"	"01055"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	10	102755	Unreliable	Unreliable	3.4	13.0
	"Etowah County, AL"	"01055"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2019"	"2019"	10	102268	Unreliable	Unreliable	3.5	13.3
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	26	104430	24.9	21.3	13.9	31.2
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2011"	"2011"	30	104303	28.8	23.9	16.1	34.1
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	36	104392	34.5	28.1	19.7	38.8
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	26	103931	25.0	19.9	12.9	29.4
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	18	103531	Unreliable	Unreliable	8.4	23.1
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	29	103057	28.1	20.6	13.7	29.8
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	17	102564	Unreliable	Unreliable	7.0	19.8
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	22	102755	21.4	16.9	10.4	25.8
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	30	102501	29.3	22.0	14.7	31.6
	"Etowah County, AL"	"01055"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	23	102268	22.5	15.9	10.0	24.1
	"Franklin County, AL"	"01059"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	10	31696	Unreliable	Unreliable	13.0	54.0
	"Houston County, AL"	"01069"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2015"	"2015"	11	104173	Unreliable	Unreliable	4.7	16.8
	"Houston County, AL"	"01069"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2019"	"2019"	10	105882	Unreliable	Unreliable	3.4	13.1
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	17	101547	Unreliable	Unreliable	8.6	23.5
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2011"	"2011"	19	102369	Unreliable	Unreliable	9.6	24.9
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	18	103402	Unreliable	Unreliable	9.2	24.6
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	20	103668	19.3	16.8	10.2	25.9
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	12	104193	Unreliable	Unreliable	5.0	16.8
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	18	104056	Unreliable	Unreliable	9.0	24.1
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	11	104346	Unreliable	Unreliable	4.5	16.2
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	21	104722	20.1	15.2	9.4	23.2
	"Houston County, AL"	"01069"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	29	105882	27.4	20.9	14.0	30.0
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	15	53227	Unreliable	Unreliable	12.3	37.8
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	10	52951	Unreliable	Unreliable	7.7	31.8
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	12	52665	Unreliable	Unreliable	8.0	27.2
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	14	52419	Unreliable	Unreliable	11.3	36.4
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	11	52138	Unreliable	Unreliable	8.1	28.9
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	12	51736	Unreliable	Unreliable	9.2	32.9
	"Jackson County, AL"	"01071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	14	51626	Unreliable	Unreliable	10.0	32.0
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2010"	"2010"	40	658466	6.1	5.4	3.8	7.3
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2011"	"2011"	48	658931	7.3	6.4	4.7	8.5
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2012"	"2012"	33	660009	5.0	4.3	3.0	6.1
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2013"	"2013"	40	659479	6.1	5.3	3.7	7.2
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2014"	"2014"	32	660793	4.8	4.1	2.8	5.8
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2015"	"2015"	28	660367	4.2	3.5	2.3	5.1
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2016"	"2016"	53	659521	8.0	6.7	5.0	8.8
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	38	659197	5.8	4.9	3.4	6.7
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	51	659300	7.7	6.5	4.8	8.7
	"Jefferson County, AL"	"01073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2019"	"2019"	35	658573	5.3	4.4	3.1	6.2
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	113	658466	17.2	15.6	12.7	18.5
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2011"	"2011"	116	658931	17.6	15.7	12.8	18.6
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	109	660009	16.5	14.7	11.9	17.5
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	107	659479	16.2	14.2	11.4	16.9
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	102	660793	15.4	13.5	10.8	16.2
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2015"	"2015"	118	660367	17.9	15.5	12.6	18.3
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2016"	"2016"	135	659521	20.5	17.8	14.7	20.8
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	140	659197	21.2	17.9	14.9	20.9
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	136	659300	20.6	17.8	14.8	20.9
	"Jefferson County, AL"	"01073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2019"	"2019"	138	658573	21.0	17.3	14.4	20.2
	"Lauderdale County, AL"	"01077"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2015"	"2015"	10	92596	Unreliable	Unreliable	3.8	15.6
	"Lauderdale County, AL"	"01077"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	12	92538	Unreliable	Unreliable	4.6	15.5
	"Lauderdale County, AL"	"01077"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	15	92387	Unreliable	Unreliable	6.1	18.0
	"Lauderdale County, AL"	"01077"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2019"	"2019"	11	92729	Unreliable	Unreliable	3.9	14.0
	"Lauderdale County, AL"	"01077"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	13	92709	Unreliable	Unreliable	6.1	19.5
	"Lauderdale County, AL"	"01077"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2011"	"2011"	14	92781	Unreliable	Unreliable	6.5	20.9
	"Lauderdale County, AL"	"01077"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2012"	"2012"	26	92542	28.1	22.2	14.4	32.8
	"Lauderdale County, AL"	"01077"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2013"	"2013"	22	92797	23.7	19.1	11.8	29.2
	"Lauderdale County, AL"	"01077"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	28	93096	30.1	23.0	15.0	33.8
