"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Blount County, AL"	"01009"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	10	58013	Unreliable	Unreliable	6.2	23.8
	"Blount County, AL"	"01009"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	12	57840	Unreliable	Unreliable	7.8	26.5
	"Blount County, AL"	"01009"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	12	57826	Unreliable	Unreliable	7.2	24.4
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	26	118572	21.9	18.2	11.9	26.6
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	13	117797	Unreliable	Unreliable	4.9	15.9
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	23	117296	19.6	16.1	10.1	24.3
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	11	116736	Unreliable	Unreliable	3.9	13.9
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	19	115620	Unreliable	Unreliable	8.1	21.6
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	14	114611	Unreliable	Unreliable	5.2	16.5
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	14	114728	Unreliable	Unreliable	5.0	15.3
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	23	114277	20.1	14.7	9.2	22.2
	"Calhoun County, AL"	"01015"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	15	113605	Unreliable	Unreliable	5.7	16.9
	"Chambers County, AL"	"01017"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	10	34123	Unreliable	Unreliable	9.4	36.2
	"Clarke County, AL"	"01025"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	11	23622	Unreliable	Unreliable	15.4	55.2
	"Coffee County, AL"	"01031"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	12	50909	Unreliable	Unreliable	9.8	33.1
	"Coffee County, AL"	"01031"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	14	52342	Unreliable	Unreliable	11.6	35.5
	"Colbert County, AL"	"01033"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	11	54512	Unreliable	Unreliable	7.8	27.9
	"Colbert County, AL"	"01033"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	10	54543	Unreliable	Unreliable	5.8	22.1
	"Colbert County, AL"	"01033"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	11	54500	Unreliable	Unreliable	6.9	24.7
	"Colbert County, AL"	"01033"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	10	55241	Unreliable	Unreliable	5.8	22.4
	"Cullman County, AL"	"01043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	15	80536	Unreliable	Unreliable	8.3	24.5
	"Cullman County, AL"	"01043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	13	80811	Unreliable	Unreliable	6.4	20.5
	"Cullman County, AL"	"01043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	16	81289	Unreliable	Unreliable	8.9	26.3
	"Cullman County, AL"	"01043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	14	82005	Unreliable	Unreliable	6.4	19.5
	"Cullman County, AL"	"01043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	15	82471	Unreliable	Unreliable	7.4	21.8
	"Cullman County, AL"	"01043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	16	82755	Unreliable	Unreliable	8.3	23.6
	"Dale County, AL"	"01045"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	11	50044	Unreliable	Unreliable	9.6	34.5
	"Dale County, AL"	"01045"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	10	49226	Unreliable	Unreliable	8.0	30.8
	"Dale County, AL"	"01045"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	12	49172	Unreliable	Unreliable	9.2	31.2
	"Dallas County, AL"	"01047"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	16	41996	Unreliable	Unreliable	17.7	50.3
	"Dallas County, AL"	"01047"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	10	40008	Unreliable	Unreliable	8.5	32.7
	"DeKalb County, AL"	"01049"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	11	71385	Unreliable	Unreliable	5.2	18.5
	"DeKalb County, AL"	"01049"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	10	71513	Unreliable	Unreliable	5.2	20.0
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	10	80629	Unreliable	Unreliable	5.2	20.1
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	10	80902	Unreliable	Unreliable	5.3	20.4
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	16	80977	Unreliable	Unreliable	9.5	28.0
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	13	81799	Unreliable	Unreliable	7.7	24.7
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	17	81677	Unreliable	Unreliable	9.5	27.0
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	17	81887	Unreliable	Unreliable	10.6	30.2
	"Elmore County, AL"	"01051"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	19	81209	Unreliable	Unreliable	12.0	32.0
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	15	104430	Unreliable	Unreliable	6.4	18.7
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	10	104303	Unreliable	Unreliable	3.2	12.4
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	17	104392	Unreliable	Unreliable	7.0	19.2
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	12	103931	Unreliable	Unreliable	4.4	14.8
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	24	103531	23.2	17.3	11.0	26.0
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	20	103057	19.4	14.2	8.7	21.9
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	15	102755	Unreliable	Unreliable	6.1	18.0
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	14	102501	Unreliable	Unreliable	5.5	17.0
	"Etowah County, AL"	"01055"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	20	102268	19.6	13.0	7.8	20.3
	"Geneva County, AL"	"01061"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	10	26614	Unreliable	Unreliable	11.5	44.3
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	16	101547	Unreliable	Unreliable	7.6	21.6
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	19	102369	Unreliable	Unreliable	9.6	24.9
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	16	103668	Unreliable	Unreliable	6.9	19.5
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	14	104193	Unreliable	Unreliable	5.8	18.5
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	24	104173	23.0	18.1	11.4	27.1
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	17	104056	Unreliable	Unreliable	7.6	20.9
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	12	104346	Unreliable	Unreliable	4.4	14.8
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	20	104722	19.1	14.1	8.5	22.0
	"Houston County, AL"	"01069"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	16	105882	Unreliable	Unreliable	6.4	18.9
	"Jackson County, AL"	"01071"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	19	53291	Unreliable	Unreliable	15.3	40.9
	"Jackson County, AL"	"01071"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	13	52138	Unreliable	Unreliable	9.7	32.9
	"Jackson County, AL"	"01071"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	12	51909	Unreliable	Unreliable	7.9	26.8
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	70	658466	10.6	9.7	7.5	12.3
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	95	658931	14.4	12.6	10.2	15.5
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	86	660009	13.0	11.0	8.8	13.6
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	104	659479	15.8	13.9	11.2	16.5
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	84	660793	12.7	11.0	8.8	13.7
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	106	660367	16.1	13.5	10.9	16.2
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	97	659521	14.7	12.5	10.1	15.3
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	103	659197	15.6	12.6	10.1	15.0
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	99	659300	15.0	12.1	9.8	14.8
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	82	658573	12.5	9.7	7.7	12.1
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2010"	"2010"	14	658466	Unreliable	Unreliable	1.0	3.2
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2011"	"2011"	12	658931	Unreliable	Unreliable	0.8	2.7
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2012"	"2012"	12	660009	Unreliable	Unreliable	0.8	2.5
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2013"	"2013"	11	659479	Unreliable	Unreliable	0.7	2.6
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2014"	"2014"	10	660793	Unreliable	Unreliable	0.6	2.3
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2016"	"2016"	16	659521	Unreliable	Unreliable	1.0	3.1
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2017"	"2017"	10	659197	Unreliable	Unreliable	0.5	2.2
	"Jefferson County, AL"	"01073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2019"	"2019"	12	658573	Unreliable	Unreliable	0.8	2.7
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	16	92709	Unreliable	Unreliable	7.4	21.1
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	18	92781	Unreliable	Unreliable	8.2	21.9
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	18	92542	Unreliable	Unreliable	8.2	21.9
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	12	92797	Unreliable	Unreliable	5.3	18.9
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	12	93096	Unreliable	Unreliable	4.9	16.5
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	10	92596	Unreliable	Unreliable	4.2	16.1
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	21	92318	22.7	15.3	9.5	23.4
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	17	92538	Unreliable	Unreliable	7.2	19.9
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	16	92387	Unreliable	Unreliable	6.7	18.9
	"Lauderdale County, AL"	"01077"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	23	92729	24.8	17.3	10.9	26.2
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	11	143468	Unreliable	Unreliable	5.2	18.5
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	10	147257	Unreliable	Unreliable	4.5	17.1
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	10	150933	Unreliable	Unreliable	4.3	16.5
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	22	154255	14.3	16.2	10.1	24.8
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	13	156993	Unreliable	Unreliable	5.0	16.8
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	12	158991	Unreliable	Unreliable	4.2	15.1
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	18	161604	Unreliable	Unreliable	7.2	19.9
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	18	163941	Unreliable	Unreliable	7.2	19.7
	"Lee County, AL"	"01081"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	23	164542	14.0	13.8	8.6	20.9
	"Limestone County, AL"	"01083"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	11	85369	Unreliable	Unreliable	5.7	20.5
	"Limestone County, AL"	"01083"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	12	90787	Unreliable	Unreliable	6.2	21.1
	"Limestone County, AL"	"01083"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	13	91663	Unreliable	Unreliable	6.7	21.5
	"Limestone County, AL"	"01083"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	14	94402	Unreliable	Unreliable	6.9	21.3
	"Limestone County, AL"	"01083"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	23	96174	23.9	18.7	11.7	28.2
	"Limestone County, AL"	"01083"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	10	98915	Unreliable	Unreliable	4.0	15.2
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	45	334811	13.4	13.2	9.6	17.7
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	37	340111	10.9	10.1	7.1	14.0
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	35	343080	10.2	9.7	6.7	13.5
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	42	346892	12.1	10.8	7.7	14.6
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	50	350299	14.3	12.9	9.5	17.0
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	45	353089	12.7	10.7	7.8	14.4
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	54	356967	15.1	13.4	10.0	17.5
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	48	361046	13.3	11.9	8.7	15.8
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	52	366519	14.2	12.3	9.1	16.1
	"Madison County, AL"	"01089"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	45	372909	12.1	9.5	6.9	12.8
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	13	93019	Unreliable	Unreliable	6.5	20.7
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	12	94166	Unreliable	Unreliable	5.3	18.1
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	22	94776	23.2	19.1	12.0	29.0
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	15	94760	Unreliable	Unreliable	7.2	21.1
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	11	94636	Unreliable	Unreliable	4.2	15.1
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	11	95157	Unreliable	Unreliable	4.1	14.7
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	13	95548	Unreliable	Unreliable	5.4	17.3
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	10	96109	Unreliable	Unreliable	3.8	14.4
	"Marshall County, AL"	"01095"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	11	96774	Unreliable	Unreliable	4.6	16.4
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	47	412992	11.4	10.7	7.8	14.2
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	43	412577	10.4	9.3	6.7	12.5
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	60	413936	14.5	13.4	10.2	17.3
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	46	414079	11.1	9.6	7.0	12.9
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	52	415123	12.5	10.6	7.9	13.9
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	49	415395	11.8	10.1	7.4	13.5
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	59	414836	14.2	12.2	9.2	15.8
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	61	413955	14.7	12.1	9.2	15.6
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	71	413757	17.2	13.8	10.7	17.4
	"Mobile County, AL"	"01097"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	63	413210	15.2	12.1	9.3	15.5
	"Mobile County, AL"	"01097"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2010"	"2010"	11	412992	Unreliable	Unreliable	1.3	4.6
	"Mobile County, AL"	"01097"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2011"	"2011"	10	412577	Unreliable	Unreliable	1.1	4.2
	"Mobile County, AL"	"01097"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2012"	"2012"	11	413936	Unreliable	Unreliable	1.2	4.2
	"Mobile County, AL"	"01097"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2013"	"2013"	10	414079	Unreliable	Unreliable	1.0	3.7
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	27	229363	11.8	11.7	7.7	17.0
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	33	232032	14.2	14.2	9.7	20.0
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	25	230149	10.9	10.4	6.7	15.5
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	31	226659	13.7	13.1	8.8	18.7
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	27	226189	11.9	11.1	7.2	16.3
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	40	226519	17.7	16.5	11.8	22.6
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	27	226349	11.9	10.6	6.9	15.5
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	29	226646	12.8	11.5	7.6	16.6
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	37	225763	16.4	14.4	10.1	19.9
	"Montgomery County, AL"	"01101"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	33	226486	14.6	11.7	8.0	16.5
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	15	119490	Unreliable	Unreliable	6.4	18.9
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2011"	"2011"	13	119953	Unreliable	Unreliable	4.8	15.3
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2012"	"2012"	11	120395	Unreliable	Unreliable	3.9	14.0
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2013"	"2013"	21	119787	17.5	14.0	8.7	21.4
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	14	119607	Unreliable	Unreliable	4.7	14.4
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2015"	"2015"	11	119565	Unreliable	Unreliable	3.5	12.5
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2016"	"2016"	20	119012	16.8	13.2	8.1	20.4
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2017"	"2017"	21	118818	17.7	13.1	8.1	20.0
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	19	119089	Unreliable	Unreliable	6.8	17.5
	"Morgan County, AL"	"01103"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2019"	"2019"	23	119679	19.2	14.1	8.9	21.1
	"Russell County, AL"	"01113"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	10	59608	Unreliable	Unreliable	7.6	29.2
	"St. Clair County, AL"	"01115"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	13	83593	Unreliable	Unreliable	7.2	24.4
