"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Colbert County, AL"	"01033"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	10	54762	Unreliable	Unreliable	5.6	21.5
	"Colbert County, AL"	"01033"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	11	55241	Unreliable	Unreliable	6.4	22.9
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	16	38058	Unreliable	Unreliable	17.0	48.2
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	10	37955	Unreliable	Unreliable	8.5	32.7
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	10	37886	Unreliable	Unreliable	8.7	36.3
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	18	37914	Unreliable	Unreliable	18.5	49.4
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	13	37458	Unreliable	Unreliable	13.0	43.9
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	11	37092	Unreliable	Unreliable	9.5	34.1
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	13	36986	Unreliable	Unreliable	12.8	45.9
	"Covington County, AL"	"01039"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	15	37049	Unreliable	Unreliable	14.0	43.0
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	19	80406	Unreliable	Unreliable	11.7	30.4
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	21	80536	26.1	21.6	13.4	33.0
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	14	80440	Unreliable	Unreliable	8.1	24.8
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	12	80811	Unreliable	Unreliable	6.0	20.2
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	16	81289	Unreliable	Unreliable	9.6	28.2
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	17	82005	Unreliable	Unreliable	10.0	27.5
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	29	82471	35.2	26.7	17.7	38.5
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	22	82755	26.6	20.5	12.7	31.3
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	25	83442	30.0	23.3	14.9	34.6
	"Cullman County, AL"	"01043"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	22	83768	26.3	21.1	13.1	32.3
	"Dale County, AL"	"01045"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	16	48956	Unreliable	Unreliable	14.7	41.7
	"Dallas County, AL"	"01047"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	17	43820	Unreliable	Unreliable	21.5	59.1
	"Dallas County, AL"	"01047"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	13	43332	Unreliable	Unreliable	14.7	47.1
	"Dallas County, AL"	"01047"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	10	42864	Unreliable	Unreliable	10.2	39.1
	"Dallas County, AL"	"01047"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	15	41996	Unreliable	Unreliable	17.9	54.9
	"Dallas County, AL"	"01047"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	13	40008	Unreliable	Unreliable	15.5	52.4
	"Dallas County, AL"	"01047"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	11	39215	Unreliable	Unreliable	10.7	38.3
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	13	71375	Unreliable	Unreliable	9.6	30.8
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	13	71080	Unreliable	Unreliable	9.5	30.5
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	18	71013	Unreliable	Unreliable	13.3	35.3
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	19	71065	Unreliable	Unreliable	13.4	35.7
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	16	70900	Unreliable	Unreliable	11.1	31.5
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	13	71617	Unreliable	Unreliable	7.9	25.5
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	20	71385	28.0	22.7	13.8	35.0
	"DeKalb County, AL"	"01049"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	15	71513	Unreliable	Unreliable	9.6	28.2
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	15	80162	Unreliable	Unreliable	12.7	37.5
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	17	80629	Unreliable	Unreliable	13.1	37.3
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	12	80902	Unreliable	Unreliable	8.1	27.2
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	10	80977	Unreliable	Unreliable	5.9	22.7
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	11	81468	Unreliable	Unreliable	6.8	24.4
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	17	81799	Unreliable	Unreliable	11.2	32.0
	"Elmore County, AL"	"01051"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	13	81677	Unreliable	Unreliable	7.9	25.5
	"Escambia County, AL"	"01053"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	11	37994	Unreliable	Unreliable	13.2	47.2
	"Escambia County, AL"	"01053"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	21	37728	55.7	44.1	27.3	67.5
	"Escambia County, AL"	"01053"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	13	37447	Unreliable	Unreliable	14.3	46.0
	"Escambia County, AL"	"01053"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	11	36748	Unreliable	Unreliable	12.0	45.8
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	42	104430	40.2	32.2	23.2	43.5
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	40	104303	38.3	31.8	22.6	43.5
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	29	104392	27.8	23.2	15.4	33.6
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	24	103931	23.1	17.9	11.4	26.6
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	27	103531	26.1	20.0	13.0	29.3
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	39	103057	37.8	28.6	20.2	39.2
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	29	102564	28.3	20.1	13.4	29.0
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	24	102755	23.4	17.7	11.2	26.5
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	40	102501	39.0	28.8	20.4	39.3
	"Etowah County, AL"	"01055"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	40	102268	39.1	31.4	22.2	43.1
	"Franklin County, AL"	"01059"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	10	31884	Unreliable	Unreliable	12.9	49.4
	"Franklin County, AL"	"01059"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	10	31495	Unreliable	Unreliable	11.8	45.2
	"Franklin County, AL"	"01059"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	13	31363	Unreliable	Unreliable	18.6	59.6
	"Geneva County, AL"	"01061"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	11	26712	Unreliable	Unreliable	14.3	51.3
	"Geneva County, AL"	"01061"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	10	26777	Unreliable	Unreliable	13.0	49.7
	"Henry County, AL"	"01067"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	10	17412	Unreliable	Unreliable	18.4	70.5
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	19	101547	Unreliable	Unreliable	10.2	26.5
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	24	102369	23.4	20.5	13.0	30.8
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	28	103402	27.1	23.6	15.7	34.1
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	15	103668	Unreliable	Unreliable	7.0	21.4
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	19	104193	Unreliable	Unreliable	9.5	24.7
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	17	104173	Unreliable	Unreliable	7.6	21.0
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	18	104056	Unreliable	Unreliable	8.0	21.3
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	22	104346	21.1	17.3	10.7	26.5
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	18	104722	Unreliable	Unreliable	8.7	23.9
	"Houston County, AL"	"01069"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	24	105882	22.7	17.9	11.4	26.9
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	14	53227	Unreliable	Unreliable	13.0	39.8
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	10	53019	Unreliable	Unreliable	7.6	31.6
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	12	52951	Unreliable	Unreliable	9.9	33.5
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	11	52665	Unreliable	Unreliable	8.1	29.2
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	16	52419	Unreliable	Unreliable	12.7	37.3
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	11	52138	Unreliable	Unreliable	8.3	31.7
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	14	51909	Unreliable	Unreliable	10.2	31.3
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	15	51736	Unreliable	Unreliable	11.5	35.4
	"Jackson County, AL"	"01071"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	15	51626	Unreliable	Unreliable	10.8	33.1
	"Jefferson County, AL"	"01073"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2010"	"2010"	16	658466	Unreliable	Unreliable	1.2	3.4
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	198	658466	30.1	27.2	23.4	31.0
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	159	658931	24.1	21.8	18.3	25.2
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	135	660009	20.5	17.9	14.8	21.0
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	157	659479	23.8	20.8	17.5	24.1
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	160	660793	24.2	20.8	17.5	24.1
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	144	660367	21.8	18.9	15.7	22.0
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	150	659521	22.7	18.9	15.8	22.0
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	125	659197	19.0	16.3	13.4	19.2
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	161	659300	24.4	20.4	17.2	23.6
	"Jefferson County, AL"	"01073"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	121	658573	18.4	15.2	12.4	18.0
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	23	92709	24.8	19.4	12.1	29.3
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	23	92781	24.8	17.8	11.3	26.7
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	25	92542	27.0	20.8	13.3	30.9
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	30	92797	32.3	24.1	16.1	34.6
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	25	93096	26.9	20.0	12.8	29.8
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	18	92596	Unreliable	Unreliable	8.4	22.3
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	26	92318	28.2	19.9	13.0	29.1
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	16	92538	Unreliable	Unreliable	6.7	18.9
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	24	92387	26.0	17.7	11.4	26.4
	"Lauderdale County, AL"	"01077"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	16	92729	Unreliable	Unreliable	6.5	19.1
	"Lawrence County, AL"	"01079"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	10	34117	Unreliable	Unreliable	13.7	52.4
	"Lawrence County, AL"	"01079"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	16	33244	Unreliable	Unreliable	21.2	62.4
	"Lawrence County, AL"	"01079"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	11	33049	Unreliable	Unreliable	12.1	43.2
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	18	143468	Unreliable	Unreliable	9.6	26.5
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	15	147257	Unreliable	Unreliable	7.4	22.6
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	17	150933	Unreliable	Unreliable	8.4	23.9
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	20	154255	13.0	14.6	8.8	22.7
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	12	156993	Unreliable	Unreliable	4.4	15.9
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	14	158991	Unreliable	Unreliable	6.3	19.3
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	18	161604	Unreliable	Unreliable	8.2	22.5
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	20	163941	12.2	15.0	9.0	23.4
	"Lee County, AL"	"01081"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	23	164542	14.0	15.5	9.7	23.5
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	21	82782	25.4	27.5	16.8	42.5
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	13	85369	Unreliable	Unreliable	9.0	28.7
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	11	87654	Unreliable	Unreliable	6.5	23.4
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	19	88845	Unreliable	Unreliable	12.1	32.3
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	15	90787	Unreliable	Unreliable	9.1	26.8
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	19	91663	Unreliable	Unreliable	12.9	34.3
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	14	92753	Unreliable	Unreliable	7.6	24.5
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	21	94402	22.2	20.9	12.8	32.3
	"Limestone County, AL"	"01083"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	18	96174	Unreliable	Unreliable	10.4	27.8
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	83	334811	24.8	25.5	20.3	31.7
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2011"	"2011"	66	340111	19.4	19.9	15.3	25.3
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2012"	"2012"	80	343080	23.3	23.8	18.9	29.7
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	52	346892	15.0	14.5	10.8	19.0
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	61	350299	17.4	16.0	12.2	20.6
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	73	353089	20.7	19.3	15.1	24.3
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	71	356967	19.9	18.4	14.3	23.3
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	69	361046	19.1	17.8	13.8	22.6
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	50	366519	13.6	12.2	9.0	16.1
	"Madison County, AL"	"01089"	"Renal failure (N17-N19)"	"GR113-100"	"2019"	"2019"	58	372909	15.6	13.4	10.1	17.4
	"Marengo County, AL"	"01091"	"Renal failure (N17-N19)"	"GR113-100"	"2013"	"2013"	10	20155	Unreliable	Unreliable	15.6	59.9
