"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	66	186717	35.3	28.9	22.3	36.9
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	47	190790	24.6	18.6	13.6	24.8
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	70	195540	35.8	27.5	21.3	34.8
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	49	200111	24.5	17.8	13.1	23.6
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	64	203709	31.4	23.0	17.7	29.5
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	65	208563	31.2	22.0	16.9	28.2
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	68	212628	32.0	21.9	16.9	27.9
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	71	218022	32.6	21.7	16.8	27.5
	"Baldwin County, AL"	"01003"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	42	223234	18.8	13.4	9.5	18.4
	"Bibb County, AL"	"01007"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	28	22915	122.2	121.8	80.3	177.2
	"Bibb County, AL"	"01007"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	18	22766	Unreliable	Unreliable	44.5	122.3
	"Bibb County, AL"	"01007"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	13	22668	Unreliable	Unreliable	26.1	83.8
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	25	57322	43.6	39.3	25.2	58.5
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	39	57677	67.6	63.2	44.7	86.8
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	31	57826	53.6	46.3	31.2	66.1
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	19	57872	Unreliable	Unreliable	16.8	44.8
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	25	57719	43.3	37.1	23.8	55.2
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	23	57673	39.9	31.2	19.6	47.3
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	23	57704	39.9	32.9	20.6	49.8
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	13	58013	Unreliable	Unreliable	9.0	28.8
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	11	57840	Unreliable	Unreliable	7.4	26.5
	"Blount County, AL"	"01009"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	11	57826	Unreliable	Unreliable	7.1	27.4
	"Bullock County, AL"	"01011"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	15	10914	Unreliable	Unreliable	62.8	184.9
	"Bullock County, AL"	"01011"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	12	10542	Unreliable	Unreliable	51.2	173.1
	"Bullock County, AL"	"01011"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	14	10474	Unreliable	Unreliable	60.4	185.5
	"Butler County, AL"	"01013"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	12	20296	Unreliable	Unreliable	20.8	70.3
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	151	118572	127.3	114.9	96.4	133.5
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	122	117797	103.6	90.8	74.4	107.2
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	95	117296	81.0	68.8	55.4	84.4
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	85	116736	72.8	61.3	48.7	76.2
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	104	115916	89.7	73.4	59.0	87.9
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	94	115620	81.3	67.3	54.1	82.8
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	98	114611	85.5	69.3	55.9	85.0
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	73	114728	63.6	51.3	39.9	64.9
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	88	114277	77.0	59.7	47.6	74.0
	"Calhoun County, AL"	"01015"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	66	113605	58.1	42.9	32.9	55.0
	"Chambers County, AL"	"01017"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	35	34215	102.3	78.7	54.5	110.0
	"Chambers County, AL"	"01017"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	29	33939	85.4	64.7	43.0	93.6
	"Chambers County, AL"	"01017"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	19	34064	Unreliable	Unreliable	27.2	72.5
	"Chambers County, AL"	"01017"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	12	34162	Unreliable	Unreliable	13.4	45.2
	"Chambers County, AL"	"01017"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	11	34076	Unreliable	Unreliable	10.5	37.6
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	33	25989	127.0	96.4	65.5	136.8
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	35	26057	134.3	104.3	71.8	146.5
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	22	26021	84.5	54.1	33.5	82.7
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	23	26203	87.8	68.0	42.1	103.9
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	22	26037	84.5	64.0	39.1	98.8
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	21	25859	81.2	57.2	34.5	89.4
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	10	25725	Unreliable	Unreliable	10.5	40.5
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	13	25857	Unreliable	Unreliable	18.7	66.9
	"Cherokee County, AL"	"01019"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	10	26196	Unreliable	Unreliable	12.2	55.5
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	48	43643	110.0	106.4	78.2	141.5
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	29	43895	66.1	58.2	38.7	84.1
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	35	43819	79.9	70.1	48.5	97.9
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	40	43951	91.0	78.6	55.9	107.4
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	51	43931	116.1	100.5	74.4	132.9
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	21	43943	47.8	43.6	26.6	67.3
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	29	43941	66.0	55.4	36.8	80.0
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	19	44067	Unreliable	Unreliable	19.6	52.4
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	13	44153	Unreliable	Unreliable	12.6	40.4
	"Chilton County, AL"	"01021"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	18	44428	Unreliable	Unreliable	18.9	50.3
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	14	13859	Unreliable	Unreliable	39.8	128.0
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	22	13609	161.7	127.8	78.1	197.3
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	22	13633	161.4	125.0	76.4	193.1
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	31	13426	230.9	168.4	111.9	243.5
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	33	13323	247.7	169.3	115.0	240.2
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	24	13170	182.2	119.8	76.0	179.8
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	32	12993	246.3	159.8	107.0	229.5
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	21	12945	162.2	109.8	67.1	169.6
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	33	12841	257.0	153.2	104.8	216.2
	"Choctaw County, AL"	"01023"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	24	12589	190.6	131.8	80.5	203.5
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	25	25833	96.8	79.3	50.8	118.1
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	40	25695	155.7	122.7	87.7	167.1
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	25	25161	99.4	76.9	49.8	113.5
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	39	25207	154.7	119.3	84.4	163.7
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	28	24945	112.2	85.5	56.4	124.4
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	21	24675	85.1	61.2	37.4	94.5
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	27	24392	110.7	76.2	49.8	111.6
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	33	24083	137.0	97.9	66.5	139.0
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	27	23920	112.9	82.4	53.3	121.6
	"Clarke County, AL"	"01025"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	24	23622	101.6	64.8	41.5	96.4
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	26	13932	186.6	135.1	88.3	198.0
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	34	13862	245.3	180.2	124.1	253.1
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	17	13435	Unreliable	Unreliable	49.8	136.9
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	18	13486	Unreliable	Unreliable	54.6	150.1
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	15	13552	Unreliable	Unreliable	46.5	142.7
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	23	13555	169.7	116.0	73.6	174.1
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	22	13492	163.1	113.1	70.0	172.9
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	16	13367	Unreliable	Unreliable	47.9	146.9
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	14	13275	Unreliable	Unreliable	37.3	114.5
	"Clay County, AL"	"01027"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	15	13235	Unreliable	Unreliable	38.9	114.5
	"Cleburne County, AL"	"01029"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	10	14972	Unreliable	Unreliable	24.9	95.6
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	21	49948	42.0	38.2	23.6	58.4
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	45	50526	89.1	78.0	56.7	104.7
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	45	51252	87.8	77.0	55.9	103.4
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	29	50938	56.9	48.7	32.3	70.4
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	37	50909	72.7	61.2	42.9	84.8
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	14	51211	Unreliable	Unreliable	13.2	40.6
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	11	51226	Unreliable	Unreliable	8.6	30.8
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	11	51874	Unreliable	Unreliable	8.6	30.9
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	11	51909	Unreliable	Unreliable	8.0	28.8
	"Coffee County, AL"	"01031"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	15	52342	Unreliable	Unreliable	13.7	40.3
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	25	54428	45.9	34.6	22.2	51.5
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	22	54512	40.4	30.4	18.8	46.4
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	21	54446	38.6	29.1	17.8	45.0
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	15	54520	Unreliable	Unreliable	11.3	33.2
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	15	54543	Unreliable	Unreliable	11.8	36.1
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	15	54354	Unreliable	Unreliable	10.9	33.6
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	16	54216	Unreliable	Unreliable	12.0	35.4
	"Colbert County, AL"	"01033"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	12	54500	Unreliable	Unreliable	7.7	26.1
	"Conecuh County, AL"	"01035"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	11	12981	Unreliable	Unreliable	27.0	96.7
	"Coosa County, AL"	"01037"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	10	10898	Unreliable	Unreliable	33.2	127.2
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	20	37765	53.0	36.0	22.0	55.6
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	40	38058	105.1	80.6	56.7	111.1
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	20	37955	52.7	36.0	22.0	55.6
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	18	37886	Unreliable	Unreliable	21.3	60.5
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	16	37914	Unreliable	Unreliable	16.0	45.4
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	27	37835	71.4	49.4	31.7	73.5
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	19	37458	Unreliable	Unreliable	24.0	65.8
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	22	37092	59.3	40.8	24.9	63.0
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	28	36986	75.7	52.9	34.2	78.1
	"Covington County, AL"	"01039"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	18	37049	Unreliable	Unreliable	18.5	50.7
	"Crenshaw County, AL"	"01041"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	22	13977	157.4	117.9	73.0	180.3
	"Crenshaw County, AL"	"01041"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	12	13963	Unreliable	Unreliable	34.5	116.6
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	81	80406	100.7	85.9	68.0	107.1
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	71	80536	88.2	74.5	57.9	94.2
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	53	80440	65.9	55.7	41.5	73.3
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	36	80811	44.5	35.9	25.0	50.0
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	28	81289	34.4	28.6	18.9	41.7
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	25	82005	30.5	24.3	15.6	36.2
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	17	82471	Unreliable	Unreliable	8.9	24.4
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	19	82755	Unreliable	Unreliable	10.0	26.7
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	39	83442	46.7	36.5	25.7	50.3
	"Cullman County, AL"	"01043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	43	83768	51.3	37.9	27.2	51.4
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	25	50251	49.8	48.8	31.2	72.5
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	30	50044	59.9	53.2	35.6	76.4
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	32	50444	63.4	60.8	41.3	86.4
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	21	49884	42.1	38.1	23.3	58.8
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	11	49484	Unreliable	Unreliable	9.3	33.5
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	14	49565	Unreliable	Unreliable	12.9	41.5
	"Dale County, AL"	"01045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	14	49226	Unreliable	Unreliable	12.5	38.5
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	54	43820	123.2	113.0	84.4	148.2
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	59	43332	136.2	122.0	92.4	158.0
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	44	42864	102.7	84.4	61.1	113.6
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	52	41996	123.8	101.4	75.3	133.7
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	57	41711	136.7	112.1	84.4	145.9
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	37	41131	90.0	74.9	52.2	104.2
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	57	40008	142.5	104.5	78.7	136.0
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	51	39215	130.1	102.5	75.0	136.7
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	51	38310	133.1	100.5	74.1	133.3
	"Dallas County, AL"	"01047"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	41	37196	110.2	79.3	56.4	108.4
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	41	71109	57.7	53.5	38.2	72.8
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	31	71375	43.4	37.8	25.5	54.0
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	14	71080	Unreliable	Unreliable	9.6	29.4
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	28	71013	39.4	35.3	23.3	51.3
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	27	71065	38.0	33.2	21.7	48.6
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	20	71130	28.1	23.4	14.1	36.5
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2016"	"2016"	13	70900	Unreliable	Unreliable	8.6	27.7
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	20	71617	27.9	23.1	14.1	35.6
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	18	71385	Unreliable	Unreliable	12.3	32.7
	"DeKalb County, AL"	"01049"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2019"	"2019"	18	71513	Unreliable	Unreliable	11.1	29.7
	"Elmore County, AL"	"01051"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	31	79303	39.1	39.9	26.9	56.9
	"Elmore County, AL"	"01051"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2011"	"2011"	25	80162	31.2	31.4	20.1	46.7
	"Elmore County, AL"	"01051"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2012"	"2012"	22	80629	27.3	27.6	17.1	42.2
	"Elmore County, AL"	"01051"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2013"	"2013"	19	80902	Unreliable	Unreliable	13.7	36.6
	"Elmore County, AL"	"01051"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	25	80977	30.9	28.4	18.2	42.3
	"Elmore County, AL"	"01051"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2015"	"2015"	26	81468	31.9	26.5	17.2	39.2
