"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	49	195540	25.1	20.3	14.9	27.0
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	39	200111	19.5	14.0	9.9	19.3
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	39	203709	19.1	14.0	9.9	19.2
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	65	208563	31.2	23.5	18.0	30.2
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	60	212628	28.2	20.8	15.7	26.9
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	52	218022	23.9	16.9	12.5	22.4
	"Baldwin County, AL"	"01003"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	44	223234	19.7	13.1	9.4	17.7
	"Barbour County, AL"	"01005"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	10	25270	Unreliable	Unreliable	12.8	53.3
	"Bibb County, AL"	"01007"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	12	22394	Unreliable	Unreliable	21.9	78.5
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	14	57322	Unreliable	Unreliable	11.5	36.8
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	18	57677	Unreliable	Unreliable	16.4	45.0
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	12	57826	Unreliable	Unreliable	9.4	31.6
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	10	57872	Unreliable	Unreliable	8.0	30.7
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	19	57719	Unreliable	Unreliable	15.5	41.2
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	13	57673	Unreliable	Unreliable	8.5	27.4
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	15	57704	Unreliable	Unreliable	10.7	32.9
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	17	58013	Unreliable	Unreliable	12.1	33.4
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	17	57840	Unreliable	Unreliable	13.4	38.1
	"Blount County, AL"	"01009"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	13	57826	Unreliable	Unreliable	8.6	29.0
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	36	118572	30.4	26.4	18.4	36.7
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	24	117797	20.4	17.1	11.0	25.5
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	33	117296	28.1	23.7	16.2	33.4
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	36	116736	30.8	24.9	17.3	34.6
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	21	115916	18.1	14.3	8.8	21.8
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	29	115620	25.1	20.9	13.9	30.2
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	29	114611	25.3	19.0	12.5	27.7
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	31	114728	27.0	21.3	14.4	30.4
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	32	114277	28.0	21.2	14.4	30.1
	"Calhoun County, AL"	"01015"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	29	113605	25.5	20.8	13.8	30.1
	"Chambers County, AL"	"01017"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	10	34162	Unreliable	Unreliable	10.6	40.6
	"Chambers County, AL"	"01017"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	11	34076	Unreliable	Unreliable	11.0	39.3
	"Chambers County, AL"	"01017"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	12	33843	Unreliable	Unreliable	14.0	47.4
	"Chambers County, AL"	"01017"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	14	33713	Unreliable	Unreliable	16.3	49.9
	"Chambers County, AL"	"01017"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	12	33615	Unreliable	Unreliable	12.7	45.5
	"Cherokee County, AL"	"01019"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	10	25989	Unreliable	Unreliable	12.9	53.5
	"Cherokee County, AL"	"01019"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	12	26021	Unreliable	Unreliable	14.2	51.0
	"Cherokee County, AL"	"01019"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	11	25725	Unreliable	Unreliable	15.4	59.0
	"Cherokee County, AL"	"01019"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	10	25857	Unreliable	Unreliable	11.0	42.3
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	13	43895	Unreliable	Unreliable	14.1	45.4
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	11	43819	Unreliable	Unreliable	11.7	42.1
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	11	43951	Unreliable	Unreliable	10.7	38.5
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	17	43943	Unreliable	Unreliable	19.3	54.8
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	18	44067	Unreliable	Unreliable	20.3	55.9
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	11	44153	Unreliable	Unreliable	9.0	32.2
	"Chilton County, AL"	"01021"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	11	44428	Unreliable	Unreliable	10.2	36.5
	"Clarke County, AL"	"01025"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	10	25833	Unreliable	Unreliable	14.6	56.1
	"Clarke County, AL"	"01025"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	13	25695	Unreliable	Unreliable	19.9	63.9
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	11	49948	Unreliable	Unreliable	9.6	34.3
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	10	50526	Unreliable	Unreliable	7.8	30.0
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	10	51252	Unreliable	Unreliable	8.5	32.6
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	10	50938	Unreliable	Unreliable	7.4	28.2
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	10	50909	Unreliable	Unreliable	7.3	27.9
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	14	51211	Unreliable	Unreliable	12.3	37.8
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	18	51874	Unreliable	Unreliable	17.2	47.4
	"Coffee County, AL"	"01031"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	16	51909	Unreliable	Unreliable	13.8	39.3
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	13	54428	Unreliable	Unreliable	9.4	31.8
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	25	54512	45.9	34.3	22.2	50.6
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	17	54446	Unreliable	Unreliable	13.5	37.0
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	11	54520	Unreliable	Unreliable	7.1	25.3
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	24	54543	44.0	30.2	19.1	45.3
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	19	54500	Unreliable	Unreliable	13.4	34.8
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	15	54762	Unreliable	Unreliable	10.1	29.7
	"Colbert County, AL"	"01033"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	19	55241	Unreliable	Unreliable	14.1	37.6
	"Covington County, AL"	"01039"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	10	37914	Unreliable	Unreliable	8.9	37.1
	"Covington County, AL"	"01039"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	11	37835	Unreliable	Unreliable	9.6	36.9
	"Covington County, AL"	"01039"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	12	37458	Unreliable	Unreliable	11.0	37.3
	"Covington County, AL"	"01039"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	22	37092	59.3	39.5	24.5	60.5
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	20	80406	24.9	20.5	12.5	31.6
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	24	80536	29.8	24.7	15.6	37.0
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	14	80440	Unreliable	Unreliable	7.7	24.6
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	22	80811	27.2	21.2	13.1	32.4
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	18	81289	Unreliable	Unreliable	9.6	26.3
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	28	82005	34.1	27.1	17.9	39.5
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	16	82471	Unreliable	Unreliable	8.7	25.5
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	32	82755	38.7	30.2	20.5	42.8
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	41	83442	49.1	36.5	26.1	49.7
	"Cullman County, AL"	"01043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	20	83768	23.9	18.5	11.1	28.9
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2011"	"2011"	14	50044	Unreliable	Unreliable	13.8	44.3
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2013"	"2013"	10	49884	Unreliable	Unreliable	8.2	34.2
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2015"	"2015"	13	49565	Unreliable	Unreliable	11.2	35.9
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2016"	"2016"	13	49226	Unreliable	Unreliable	12.5	42.2
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2017"	"2017"	14	49226	Unreliable	Unreliable	12.2	37.5
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	14	48956	Unreliable	Unreliable	12.5	38.2
	"Dale County, AL"	"01045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2019"	"2019"	13	49172	Unreliable	Unreliable	10.5	33.8
	"Dallas County, AL"	"01047"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	10	43820	Unreliable	Unreliable	10.0	38.3
	"Dallas County, AL"	"01047"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2012"	"2012"	16	42864	Unreliable	Unreliable	16.3	46.4
	"Dallas County, AL"	"01047"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	17	41711	Unreliable	Unreliable	20.8	59.0
