"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	37	10017068	0.4	0.4	0.3	0.5
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	28	10116705	0.3	0.3	0.2	0.4
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2015"	"2015"	26	10170292	0.3	0.2	0.2	0.4
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	42	10137915	0.4	0.4	0.3	0.5
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	46	10163507	0.5	0.4	0.3	0.6
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	46	10105518	0.5	0.4	0.3	0.6
	"Los Angeles County, CA"	"06037"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	38	10039107	0.4	0.4	0.3	0.5
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2010"	"2010"	15	3010232	Unreliable	Unreliable	0.3	0.8
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2011"	"2011"	15	3055745	Unreliable	Unreliable	0.3	0.8
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	11	3145515	Unreliable	Unreliable	0.2	0.6
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2015"	"2015"	10	3169776	Unreliable	Unreliable	0.1	0.5
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	10	3172532	Unreliable	Unreliable	0.1	0.6
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	20	3190400	0.6	0.6	0.3	0.9
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	17	3185968	Unreliable	Unreliable	0.3	0.8
	"Orange County, CA"	"06059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	15	3175692	Unreliable	Unreliable	0.2	0.6
	"Riverside County, CA"	"06065"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	11	2329271	Unreliable	Unreliable	0.2	0.8
	"Riverside County, CA"	"06065"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	13	2387741	Unreliable	Unreliable	0.3	0.9
	"Riverside County, CA"	"06065"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	12	2423266	Unreliable	Unreliable	0.2	0.8
	"Riverside County, CA"	"06065"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	12	2450758	Unreliable	Unreliable	0.2	0.7
	"Riverside County, CA"	"06065"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	18	2470546	Unreliable	Unreliable	0.4	1.1
	"Sacramento County, CA"	"06067"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	10	1450121	Unreliable	Unreliable	0.3	1.3
	"Sacramento County, CA"	"06067"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	11	1462131	Unreliable	Unreliable	0.3	1.2
	"Sacramento County, CA"	"06067"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	18	1514460	Unreliable	Unreliable	0.7	1.8
	"Sacramento County, CA"	"06067"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	10	1530615	Unreliable	Unreliable	0.3	1.1
	"Sacramento County, CA"	"06067"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	15	1540975	Unreliable	Unreliable	0.5	1.4
	"Sacramento County, CA"	"06067"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	13	1552058	Unreliable	Unreliable	0.4	1.3
	"San Bernardino County, CA"	"06071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	17	2088371	Unreliable	Unreliable	0.5	1.4
	"San Bernardino County, CA"	"06071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	10	2112619	Unreliable	Unreliable	0.2	0.8
	"San Bernardino County, CA"	"06071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	12	2140096	Unreliable	Unreliable	0.3	1.0
	"San Bernardino County, CA"	"06071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	12	2157404	Unreliable	Unreliable	0.3	1.1
	"San Bernardino County, CA"	"06071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	14	2171603	Unreliable	Unreliable	0.4	1.2
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2011"	"2011"	16	3140069	Unreliable	Unreliable	0.3	0.8
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	12	3177063	Unreliable	Unreliable	0.2	0.7
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	16	3211252	Unreliable	Unreliable	0.3	0.8
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	12	3263431	Unreliable	Unreliable	0.2	0.6
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	23	3317749	0.7	0.7	0.4	1.0
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	20	3337685	0.6	0.5	0.3	0.8
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	24	3343364	0.7	0.6	0.4	1.0
	"San Diego County, CA"	"06073"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	30	3338330	0.9	0.8	0.5	1.1
	"San Joaquin County, CA"	"06077"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	14	733709	Unreliable	Unreliable	1.1	3.4
	"San Joaquin County, CA"	"06077"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	10	745424	Unreliable	Unreliable	0.7	2.6
	"San Joaquin County, CA"	"06077"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	10	762148	Unreliable	Unreliable	0.6	2.3
	"Santa Clara County, CA"	"06085"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2011"	"2011"	12	1809378	Unreliable	Unreliable	0.3	1.2
	"Santa Clara County, CA"	"06085"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	12	1919402	Unreliable	Unreliable	0.3	1.0
	"Santa Clara County, CA"	"06085"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	11	1938153	Unreliable	Unreliable	0.3	0.9
	"Santa Clara County, CA"	"06085"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	14	1937570	Unreliable	Unreliable	0.4	1.1
	"Santa Clara County, CA"	"06085"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	21	1927852	1.1	1.0	0.6	1.5
	"Solano County, CA"	"06095"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	11	447643	Unreliable	Unreliable	0.9	3.6
	"Sonoma County, CA"	"06097"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	12	503070	Unreliable	Unreliable	1.0	3.6
	"Sonoma County, CA"	"06097"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	10	494336	Unreliable	Unreliable	0.7	3.0
	"Stanislaus County, CA"	"06099"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	12	550660	Unreliable	Unreliable	1.1	3.6
	"Denver County, CO"	"08031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	10	704621	Unreliable	Unreliable	0.8	2.9
	"Jefferson County, CO"	"08059"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	11	582881	Unreliable	Unreliable	0.7	2.4
	"Larimer County, CO"	"08069"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	11	350518	Unreliable	Unreliable	1.3	5.1
	"Fairfield County, CT"	"09001"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	13	943823	Unreliable	Unreliable	0.6	1.8
	"Fairfield County, CT"	"09001"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	10	943332	Unreliable	Unreliable	0.4	1.6
	"Hartford County, CT"	"09003"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2011"	"2011"	12	894705	Unreliable	Unreliable	0.5	1.8
	"Hartford County, CT"	"09003"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	11	895388	Unreliable	Unreliable	0.5	1.9
	"Hartford County, CT"	"09003"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	14	891720	Unreliable	Unreliable	0.7	2.2
	"New Haven County, CT"	"09009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	11	862813	Unreliable	Unreliable	0.5	1.9
	"New Haven County, CT"	"09009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	12	861277	Unreliable	Unreliable	0.6	2.1
	"New Haven County, CT"	"09009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	17	856875	Unreliable	Unreliable	0.9	2.6
	"New Haven County, CT"	"09009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	21	857620	2.4	1.9	1.1	2.9
	"New Haven County, CT"	"09009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	21	854757	2.5	1.8	1.1	2.8
	"New Castle County, DE"	"10003"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	10	546076	Unreliable	Unreliable	0.9	3.4
	"New Castle County, DE"	"10003"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	10	558753	Unreliable	Unreliable	0.6	2.4
	"District of Columbia, DC"	"11001"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	12	693972	Unreliable	Unreliable	1.0	3.3
	"District of Columbia, DC"	"11001"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	11	705749	Unreliable	Unreliable	0.8	2.8
	"Brevard County, FL"	"12009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	11	556885	Unreliable	Unreliable	0.6	2.0
	"Brevard County, FL"	"12009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	15	589162	Unreliable	Unreliable	0.9	2.6
	"Brevard County, FL"	"12009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	15	596849	Unreliable	Unreliable	0.8	2.4
	"Brevard County, FL"	"12009"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	11	601942	Unreliable	Unreliable	0.6	2.5
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2010"	"2010"	12	1748066	Unreliable	Unreliable	0.3	1.0
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	16	1815137	Unreliable	Unreliable	0.4	1.2
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	14	1838844	Unreliable	Unreliable	0.3	1.1
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	10	1869235	Unreliable	Unreliable	0.2	0.8
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2015"	"2015"	18	1896425	Unreliable	Unreliable	0.5	1.3
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	18	1909632	Unreliable	Unreliable	0.4	1.2
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	21	1935878	1.1	0.9	0.6	1.5
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	24	1951260	1.2	1.0	0.6	1.4
	"Broward County, FL"	"12011"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	36	1952778	1.8	1.4	1.0	1.9
	"Collier County, FL"	"12021"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	13	384902	Unreliable	Unreliable	0.7	2.7
	"Duval County, FL"	"12031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	10	897698	Unreliable	Unreliable	0.5	2.0
	"Duval County, FL"	"12031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2015"	"2015"	11	913010	Unreliable	Unreliable	0.6	2.2
	"Duval County, FL"	"12031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	15	926255	Unreliable	Unreliable	0.9	2.7
	"Duval County, FL"	"12031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	22	937934	2.3	2.1	1.3	3.3
	"Duval County, FL"	"12031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	23	950181	2.4	2.1	1.3	3.2
	"Duval County, FL"	"12031"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	20	957755	2.1	2.0	1.2	3.1
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2010"	"2010"	16	1229226	Unreliable	Unreliable	0.7	2.1
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2011"	"2011"	13	1267775	Unreliable	Unreliable	0.5	1.8
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	12	1277746	Unreliable	Unreliable	0.5	1.6
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	21	1291578	1.6	1.6	1.0	2.4
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	13	1316298	Unreliable	Unreliable	0.5	1.7
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2015"	"2015"	14	1349050	Unreliable	Unreliable	0.5	1.6
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	16	1376238	Unreliable	Unreliable	0.6	1.8
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	33	1408566	2.3	2.3	1.6	3.2
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	21	1436888	1.5	1.3	0.8	2.0
	"Hillsborough County, FL"	"12057"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	30	1471968	2.0	1.9	1.3	2.8
	"Lee County, FL"	"12071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2010"	"2010"	10	618754	Unreliable	Unreliable	0.5	2.0
	"Lee County, FL"	"12071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	11	645293	Unreliable	Unreliable	0.6	2.5
	"Lee County, FL"	"12071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	10	739224	Unreliable	Unreliable	0.3	1.2
	"Lee County, FL"	"12071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	17	754610	Unreliable	Unreliable	0.8	2.5
	"Lee County, FL"	"12071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	14	770577	Unreliable	Unreliable	0.5	1.8
	"Manatee County, FL"	"12081"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	13	385571	Unreliable	Unreliable	1.1	4.3
	"Manatee County, FL"	"12081"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	11	394855	Unreliable	Unreliable	0.7	2.4
	"Marion County, FL"	"12083"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	11	354353	Unreliable	Unreliable	0.9	3.4
	"Marion County, FL"	"12083"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	14	359977	Unreliable	Unreliable	1.0	3.0
	"Marion County, FL"	"12083"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	20	365579	5.5	2.6	1.6	4.0
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2010"	"2010"	26	2496435	1.0	0.9	0.6	1.4
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2011"	"2011"	15	2554766	Unreliable	Unreliable	0.3	0.9
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2012"	"2012"	17	2591035	Unreliable	Unreliable	0.3	0.9
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	23	2617176	0.9	0.7	0.5	1.1
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	19	2662874	Unreliable	Unreliable	0.4	0.9
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2015"	"2015"	16	2693117	Unreliable	Unreliable	0.3	0.8
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2016"	"2016"	15	2712945	Unreliable	Unreliable	0.3	0.7
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	37	2751796	1.3	1.1	0.8	1.5
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	37	2761581	1.3	1.1	0.7	1.5
	"Miami-Dade County, FL"	"12086"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2019"	"2019"	39	2716940	1.4	1.1	0.8	1.6
	"Orange County, FL"	"12095"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2013"	"2013"	10	1225267	Unreliable	Unreliable	0.4	1.6
	"Orange County, FL"	"12095"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	18	1348975	Unreliable	Unreliable	0.8	2.2
	"Orange County, FL"	"12095"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	12	1380645	Unreliable	Unreliable	0.4	1.6
